-0.00709686148912,0.0125949699432,0.225720241666,-1.60847603926,-0.292791097765,0.0116352593212
-0.00710288109258,0.0126055525616,0.22574698925,-1.60798239386,-0.291345288533,0.0106375306739
-0.00710367690772,0.0125964935869,0.225778490305,-1.60657151261,-0.291442841736,0.0106600855337
-0.00710642337799,0.0126037457958,0.225795596838,-1.60563560471,-0.290798282153,0.0105899112216
-0.00709548173472,0.0126204732805,0.225847616792,-1.60931495463,-0.292441980349,0.0104277140799
-0.0070926505141,0.0126027753577,0.225672394037,-1.60858221844,-0.293961072916,0.0115609745759
-0.00709328334779,0.0125980665907,0.225764274597,-1.6094377429,-0.293129094382,0.0113031572331
-0.00710667995736,0.0125965736806,0.225850462914,-1.60535140458,-0.290305945103,0.0110033314996
-0.00709138903767,0.0125982426107,0.225815176964,-1.60848799151,-0.293837646764,0.010486807365
-0.00709757348523,0.0126076908782,0.225730761886,-1.60868875681,-0.292817221646,0.011097161254
-0.00710903620347,0.0125996461138,0.225762858987,-1.60613541414,-0.290573005985,0.0105034453452
-0.00708641437814,0.0126060293987,0.225788101554,-1.60970517566,-0.294846754158,0.010430754285
-0.00710969185457,0.0125993359834,0.225812464952,-1.60740516865,-0.289905773758,0.0105753705672
-0.00710642337799,0.0126112625003,0.22585092485,-1.61221160522,-0.2894424888,0.0114338684596
-0.0070887724869,0.012602802366,0.225512698293,-1.60662833631,-0.29637132097,0.0109229401051
-0.00709404377267,0.0125965951011,0.22574980557,-1.60655192111,-0.293710560422,0.0106010511618
-0.00710630975664,0.0126340035349,0.225882217288,-1.6051791926,-0.290488502906,0.0104338918883
-0.0070813097991,0.0125972023234,0.22573941946,-1.60712123231,-0.297201932495,0.0103171229739
-0.00708040269092,0.0126177966595,0.22560274601,-1.61226912103,-0.296521664073,0.0110962909867
-0.00709285214543,0.0125954439864,0.225974693894,-1.6076605018,-0.292756659804,0.00979245858904
-0.00708958506584,0.0125997867435,0.225755125284,-1.61228931869,-0.293974881067,0.0107879000499
-0.00709330756217,0.0126010375097,0.225646942854,-1.60700488616,-0.294546427582,0.0106901175483
-0.00709620676935,0.0126024093479,0.225668504834,-1.60700910372,-0.293499450394,0.0113707259619
-0.00708591332659,0.0126001052558,0.22574339807,-1.60949055054,-0.295914264178,0.0105591608254
-0.00711742509156,0.0126318391412,0.22601377964,-1.60815678306,-0.28702144039,0.0104665854393
-0.0070873145014,0.0125995231792,0.225758001208,-1.61096187943,-0.294645183557,0.0106625173906
-0.00654331641272,0.0126637024805,0.226220607758,-1.6039427185,-0.291612416864,0.0255277534803
-0.00613557640463,0.0125745944679,0.22616918385,-1.62304005264,0.242952070428,0.0295185989805
-0.00519443955272,0.0125348232687,0.226469531655,-1.61529739507,0.249494942023,0.062430248899
-0.00424289423972,0.0124816270545,0.22597143054,-1.60215222098,0.263099903943,0.0983833545619
-0.00325833028182,0.0124659268185,0.226354554296,-1.60018291828,0.262017231597,0.13194722011
-0.00184198620263,0.0125420689583,0.227018252015,-1.65090635668,-0.251935160042,0.192165863109
-0.00085428415332,0.0125892534852,0.22727201879,-1.65323679571,-0.245898004844,0.223672763301
-0.000319864833727,0.0125731118023,0.22699406743,-1.59319620387,0.26897710785,0.229487194937
0.0006406022585,0.0126575129107,0.227227002382,-1.60296958473,0.279179615142,0.261994073819
0.00165289046708,0.0128201534972,0.227554306388,-1.58805318008,0.272714591957,0.298777628779
0.00266140769236,0.0129128582776,0.228092521429,-1.58539766475,0.271723346025,0.331291065118
0.00371984718367,0.0130570158362,0.227913379669,-1.58632335758,0.277326618323,0.365130651907
0.00478641875088,0.0133089860901,0.228333085775,-1.58107985676,0.273115082842,0.398285404943
0.00588781293482,0.0135487960652,0.228513658047,-1.57246532951,0.276540547423,0.434960528583
0.00735111813992,0.0139292348176,0.228820577264,-1.66382331072,-0.163559292248,0.485886743503
0.00791362859309,0.0141021264717,0.228714585304,-1.56303097095,0.281971010447,0.499690386441
0.00886321719736,0.0144239636138,0.228843003511,-1.56746285569,0.276236214742,0.532722046027
0.00972868874669,0.0148213542998,0.229150131345,-1.55757723335,0.282575014381,0.564412570686
0.0105271106586,0.0152329616249,0.229331031442,-1.53539285229,0.275934815035,0.596318556896
0.011784972623,0.0157632362098,0.229031056166,-1.53833636781,0.297459308763,0.646780513992
0.0129448687658,0.0166912488639,0.229761302471,-1.53760221437,0.276269269628,0.690712958775
0.013460220769,0.0170670635998,0.229316189885,-1.5253916298,0.283458780203,0.71365220296
0.0143409119919,0.017678393051,0.229197993875,-1.66532432132,-0.094972465919,0.744563706843
0.0148543547839,0.0180998351425,0.229295641184,-1.66674632124,-0.0813085222243,0.765736552577
0.015064895153,0.0184701066464,0.229737341404,-1.50375456468,0.273998572351,0.784907255822
0.015925809741,0.0191002637148,0.229810610414,-1.65273502328,-0.0688610043796,0.808688298068
0.0164069160819,0.0195367317647,0.229727268219,-1.65398240199,-0.0535284636608,0.829352539083
0.0168719608337,0.0200430620462,0.22996942699,-1.65374570926,-0.0488875673152,0.849439511193
0.0169250387698,0.0203855652362,0.229439675808,-1.48781445635,0.279158553495,0.872957909202
0.0174324251711,0.0208859108388,0.2297244519,-1.49330275542,0.272397135916,0.895492569771
0.0181419625878,0.0215019658208,0.229672625661,-1.65661681688,-0.0127318385743,0.914188548293
0.0185787640512,0.0220067724586,0.229839354753,-1.63819547359,-0.0169505732266,0.938409455227
0.0194658339024,0.0229591820389,0.230184942484,-1.64811864821,0.00952167668711,0.982199684378
0.0199250597507,0.0234082955867,0.230119749904,-1.63676147779,0.018387247658,1.00623636549
0.0202661082149,0.0238862056285,0.229598119855,-1.65446759653,0.00142559773222,1.02846000409
0.018240140751,0.0249729529023,0.228859052062,-1.5852084923,0.0468739471006,0.996730663514
0.0187193434685,0.025432670489,0.228112488985,-1.64725941271,0.0453817605593,1.019675927
0.0191858485341,0.0260616317391,0.228390306234,-1.6042821751,-0.041581039953,1.05129988682
0.0194133259356,0.0264130588621,0.228207305074,-1.61639582766,-0.0284122997026,1.07766137314
0.0200280807912,0.0269819516689,0.227734073997,-1.63650686444,-0.0188056081259,1.10021654189
0.020409733057,0.0275179836899,0.228089034557,-1.60343465726,-0.0571946147018,1.12952690392
0.0212328769267,0.028641037643,0.228276386857,-1.61213131553,-0.0277257360647,1.17416449742
0.0214689429849,0.0290653128177,0.2286747545,-1.62184585936,0.0249442454991,1.19314349946
0.0221110470593,0.0302411150187,0.229754507542,-1.59696015253,0.0543258413493,1.23568077755
0.0224376432598,0.0308476723731,0.229786366224,-1.59367017161,0.0432005804329,1.25395720942
0.0223952308297,0.0309245362878,0.230318456888,-1.57624659507,0.0578343443835,1.25349967279
0.0223109088838,0.0304481517524,0.230354860425,-1.58424653118,0.0316120188225,1.23574481429
0.0219759214669,0.0297841504216,0.23052084446,-1.57914470606,0.0574386499327,1.21028111456
0.0218855254352,0.0295169912279,0.231142431498,-1.55216080314,0.0938495581685,1.19845877317
0.0218119304627,0.0293971840292,0.230641588569,-1.56984039231,0.106576128954,1.19683439396
0.0218760427088,0.0294679552317,0.230786427855,-1.57051153412,0.0716452405502,1.1972815155
0.0218315701932,0.0293860714883,0.230584964156,-1.58007502165,0.0816259861537,1.19683100169
0.0218583345413,0.0294901914895,0.231324911118,-1.52811820854,0.10747583351,1.19835023635
0.0218629203737,0.0294823348522,0.231188029051,-1.53118675371,0.0849704855898,1.19754093062
0.0218356084079,0.0293890051544,0.230501279235,-1.59264180575,0.0755497136726,1.19772290762
0.0218662004918,0.0294504761696,0.230738073587,-1.57758002768,0.0719509292395,1.19732481127
0.0218345634639,0.0293624605983,0.230334043503,-1.59506055763,0.0675453484715,1.19769466978
0.0218863151968,0.0294311605394,0.230821281672,-1.58471676684,0.0828970102759,1.19700144135
0.0218354575336,0.029359890148,0.230410501361,-1.60158279402,0.0722764119552,1.19790178743
0.0217599514872,0.0293614845723,0.231097772717,-1.49935871274,0.209552080657,1.20406287844
0.0218447167426,0.0293617267162,0.23039765656,-1.60004495074,0.0723621644225,1.1971124292
0.0218606702983,0.0294001176953,0.230612963438,-1.58321598201,0.0648357294165,1.19671791083
0.0218292977661,0.0293610673398,0.230371773243,-1.59887795093,0.0623221428209,1.19666074487
0.0218653604388,0.0294185578823,0.230789974332,-1.57522185672,0.0901609395999,1.19651125652
0.0218454375863,0.0293552093208,0.230365648866,-1.60078309203,0.0611691210273,1.19710169644
0.0218633897603,0.0293786469847,0.23044911027,-1.5936343702,0.0628368408856,1.1970581281
0.0218454804271,0.0293547734618,0.23045809567,-1.59204123419,0.0574383756214,1.19697330376
0.0218559410423,0.0293743740767,0.230596199632,-1.58667257895,0.0711042136854,1.19732333047
0.0218299347907,0.0293699167669,0.230646371841,-1.57149350921,0.0656609621915,1.19728712093
0.0218593422323,0.0293872430921,0.230749279261,-1.57853219984,0.0666615200556,1.19690236334
0.0218550842255,0.0293440502137,0.230627834797,-1.59171384609,0.0791272563539,1.1973441971
0.021857926622,0.0293603185564,0.23049479723,-1.59205212509,0.0669271138853,1.19735069116
0.0218661632389,0.0293668359518,0.23081921041,-1.58335390488,0.0751268949968,1.19715861289
0.0218880213797,0.0293808840215,0.230871081352,-1.57651810022,0.0836788617313,1.19702470128
0.0218474902213,0.0293476637453,0.230592653155,-1.58859576725,0.0843433300846,1.19761162553
0.0218732524663,0.0293599367142,0.230654790998,-1.58874604505,0.0639954931419,1.19750625668
0.0218735542148,0.0293478462845,0.230644613504,-1.58543046368,0.0693690506707,1.19635425581
0.0216989591718,0.0289095975459,0.23072271049,-1.6026391058,0.0503711652076,1.17965189104
0.0213376879692,0.028202932328,0.230005711317,-1.61908342066,0.0167965122125,1.15588121389
0.0210405457765,0.0276682246476,0.230555787683,-1.59972060903,0.03276811274,1.13286026281
0.0206416472793,0.0270380564034,0.230227187276,-1.61328712694,0.00400520245812,1.10900555273
0.0202864557505,0.0264653954655,0.230449140072,-1.60565978889,0.000726964798605,1.08368381858
0.0198847707361,0.025834063068,0.229792848229,-1.6397362177,-0.0149959870202,1.06229135863
0.0194920618087,0.0252651423216,0.229989588261,-1.62257405695,-0.0203101261328,1.03642731394
0.0191282890737,0.0246853455901,0.229866653681,-1.63741023901,-0.0304638590516,1.01332288749
0.0184914059937,0.0240622740239,0.229920953512,-1.48759263482,0.290092145179,0.997231432168
0.0184576958418,0.0240388102829,0.229833722115,-1.49019579428,0.284215540895,0.994203317511
0.0184533353895,0.0240307170898,0.229679435492,-1.48252434686,0.286672496849,0.995164841253
0.0184492710978,0.0239896923304,0.229418262839,-1.48042610866,0.291840024512,0.996145819774
0.0184990465641,0.0240462739021,0.229840740561,-1.49167409401,0.279726954158,0.994941923706
0.0185651406646,0.0239481832832,0.229957774282,-1.62489775904,-0.0284543242723,0.982738084001
0.0182480942458,0.0234422255307,0.229883670807,-1.63381797422,-0.0319979613244,0.960292521119
0.0179018229246,0.0228922422975,0.229635208845,-1.64269014849,-0.0492947670161,0.939627189997
0.017592811957,0.0223568491638,0.22981531918,-1.63416947046,-0.0591344720663,0.915741992315
0.0172802042216,0.021799646318,0.229956626892,-1.63980917705,-0.0585158793944,0.895388236985
0.0163666903973,0.0211469531059,0.229888960719,-1.53066543173,0.301247753374,0.866170342456
0.0162195749581,0.0207863301039,0.229749619961,-1.64193571186,-0.0700150612377,0.845480532648
0.0153363216668,0.0198005773127,0.229855284095,-1.63190930093,-0.0829288751153,0.798906214854
0.0145113058388,0.0191141590476,0.229538947344,-1.53643843711,0.30375663455,0.768839380173
0.0144560998306,0.0190087854862,0.229625955224,-1.54143861797,0.298561689416,0.765299281689
0.014451735653,0.0189835559577,0.229560375214,-1.54367010568,0.307260140465,0.765852135602
0.0144357327372,0.0189700834453,0.229506999254,-1.54288980166,0.305562948597,0.7662425826
0.0144680617377,0.0189948044717,0.229557186365,-1.53917993398,0.293453938745,0.765536626706
0.0146037526429,0.0189076177776,0.229615569115,-1.64185997619,-0.104577752638,0.762656916282
0.0126023190096,0.0169946886599,0.228954792023,-1.6342390556,-0.138427551932,0.680687809362
0.0114265633747,0.0161377955228,0.229174375534,-1.62523563048,-0.143582043904,0.630466639894
0.0107960551977,0.0157098919153,0.228588014841,-1.63371373849,-0.169764052798,0.608140521041
0.0100873745978,0.0152829652652,0.228594407439,-1.6435566568,-0.173069032436,0.58345043933
0.00897159148008,0.0148350624368,0.228768199682,-1.57761939569,0.300931454099,0.541796093836
0.00894335564226,0.0148215712979,0.228729128838,-1.57719182588,0.297292265297,0.540302491584
0.00895594339818,0.0148291327059,0.22886531055,-1.57308290954,0.296957278649,0.541339427014
0.00894457567483,0.0148237235844,0.228675484657,-1.5653128706,0.302168131586,0.541675734003
0.00896024052054,0.0148200429976,0.228667035699,-1.56663803403,0.302210567127,0.541935765922
0.00926401931792,0.0149207357317,0.228742659092,-1.63007550919,-0.172871927,0.551744656164
0.00859643798321,0.0146140074357,0.228530824184,-1.628306,-0.18466433545,0.526304240847
0.00770372245461,0.0142623484135,0.228539422154,-1.63456876906,-0.185328122146,0.497618668189
0.00663886219263,0.0139620499685,0.228439584374,-1.65082977706,-0.192732482349,0.466164391225
0.00558927562088,0.0137164304033,0.228382751346,-1.64160776939,-0.2026687786,0.430534543253
0.00452873110771,0.0134351933375,0.227975144982,-1.64191067811,-0.224387998151,0.400685356523
0.00356188113801,0.0132606253028,0.227567180991,-1.63694548796,-0.237484450386,0.368677463821
0.0025460536126,0.0131184821948,0.227487817407,-1.63954368583,-0.244710577814,0.337465664506
0.00153756269719,0.0130107160658,0.226958498359,-1.63358325411,-0.258570178575,0.302900042766
0.000770086713601,0.0129388989881,0.226829528809,-1.64097329862,-0.255919711291,0.279490292613
0.000756460183766,0.0129461754113,0.226887315512,-1.64474823234,-0.254680286899,0.277541383107
0.000780638190918,0.012928199023,0.226793527603,-1.64190512539,-0.254277034436,0.277558150147
0.000808318320196,0.012950620614,0.226949930191,-1.64598945368,-0.253363112107,0.277650354521
0.000822626345325,0.0129408175126,0.226777434349,-1.64894180458,-0.253711359649,0.278408256695
0.000834907405078,0.0129545563832,0.227021038532,-1.64364355569,-0.251007663948,0.275841409589
3.62395112461e-05,0.0129251945764,0.226923376322,-1.6279781955,-0.260652099814,0.250946516367
-0.000935401651077,0.0128681799397,0.226639032364,-1.63100052461,-0.269849987992,0.221934321382
-0.00189471815247,0.0128479190171,0.225787520409,-1.62393009106,-0.28837966388,0.191379083735
-0.00290778465569,0.0128764994442,0.226303637028,-1.62333314569,-0.279395990151,0.159646558023
-0.00389685691334,0.0129467314109,0.226285547018,-1.61454866081,-0.283840194052,0.126354734854
-0.00480699446052,0.0129887768999,0.225280463696,-1.58954849668,-0.306032628063,0.0911271605537
-0.00572357978672,0.0131404669955,0.225526303053,-1.60056021515,-0.296244101913,0.0618502245426
-0.00666906638071,0.0132562899962,0.225554257631,-1.6208561043,-0.307285469816,0.0355794831475
-0.00693159317598,0.0134498812258,0.226788088679,-1.60263992684,-0.274241257487,0.0223716196832
-0.00698100915179,0.0134338159114,0.226718619466,-1.60675784103,-0.274487774012,0.0221572870546
-0.00701565574855,0.0134475193918,0.226774275303,-1.60484013415,-0.274489068968,0.0218840522961
-0.00711308280006,0.0134290922433,0.226808458567,-1.62470828021,-0.271622842338,0.0209833149015
-0.00711810821667,0.0134016945958,0.226812064648,-1.64046254112,-0.27847758707,0.0224411053447
-0.00716469017789,0.0134365940467,0.227005675435,-1.63347800164,-0.267801547543,0.0204167321377
-0.00786892417818,0.0134647125378,0.22588929534,-1.62004943288,-0.292167174553,-0.00360765827735
-0.00870283227414,0.0136065399274,0.224632009864,-1.58538161919,-0.324843629358,-0.0404467926464
-0.00969245843589,0.0138003211468,0.224655687809,-1.58560473806,-0.311618719724,-0.0694544533747
-0.0105953328311,0.014070905745,0.224636614323,-1.58316729961,-0.315867949605,-0.102784834709
-0.0114536611363,0.014353682287,0.224025145173,-1.57578638488,-0.321968587605,-0.131804062569
-0.012364314869,0.0146957729012,0.224511727691,-1.57739157941,-0.317136788043,-0.16389833295
-0.0133917825297,0.0149291176349,0.224480360746,-1.64743857874,0.177407358065,-0.209304720152
-0.0134469047189,0.0149435736239,0.224452242255,-1.6541578369,0.174912988168,-0.210121900267
-0.0134529052302,0.014947312884,0.224360510707,-1.64933588168,0.175909858245,-0.20892268695
-0.0134610412642,0.0149399992079,0.224557027221,-1.6544210827,0.173666316368,-0.209688179341
-0.0134443696588,0.0149240326136,0.22421592474,-1.65772458699,0.180585579605,-0.210367436293
-0.0134517131373,0.0149663984776,0.224613070488,-1.64596267559,0.168739919076,-0.208230450313
-0.0130517166108,0.0149535546079,0.224392518401,-1.57673242894,-0.316225034258,-0.188221658398
-0.0137120969594,0.0151864551008,0.224326789379,-1.57824177345,-0.319055939024,-0.213575966681
-0.0145225822926,0.0155018568039,0.22408361733,-1.57438337865,-0.321518257672,-0.243616533227
-0.0153433354571,0.015878809616,0.224156662822,-1.57382351937,-0.313772330708,-0.273854264805
-0.0161092951894,0.0162455663085,0.223823860288,-1.55908250674,-0.315536423318,-0.303583534903
-0.0168214421719,0.0166699625552,0.223873287439,-1.55628805717,-0.310787478565,-0.333230835967
-0.017359148711,0.0170485842973,0.223416298628,-1.54047997022,-0.315202525978,-0.357988666459
-0.01784180291,0.0174632426351,0.223343998194,-1.54519454277,-0.318278020982,-0.378608204269
-0.0183769017458,0.0178983900696,0.223477229476,-1.54727444102,-0.309930409613,-0.400835801736
-0.0188716463745,0.0180866401643,0.223830416799,-1.63222940908,0.0972355290488,-0.418018549166
-0.0188812874258,0.0180670078844,0.223329886794,-1.62826394055,0.111127956145,-0.419650887788
-0.0189307499677,0.0180875416845,0.223492816091,-1.61546876568,0.110810532495,-0.419499664813
-0.0189516730607,0.0180839821696,0.223601147532,-1.62850432761,0.105875188413,-0.420259997257
-0.0189443938434,0.0180840808898,0.223553478718,-1.6217145383,0.105707644984,-0.4192912504
-0.0189253035933,0.0181133188307,0.2235866189,-1.62520761561,0.103190903717,-0.419007352318
-0.0189484823495,0.0182808823884,0.223631814122,-1.55569536408,-0.308690962527,-0.421423021351
-0.0197447128594,0.0187822319567,0.223600327969,-1.62706164669,0.0839190180663,-0.455503109662
-0.0201753824949,0.0191426556557,0.223480403423,-1.62061833275,0.0804536717773,-0.475790379547
