-0.00709686148912,0.0125949699432,0.225720241666,-1.60847603926,-0.292791097765,0.0116352593212
-0.0203095357865,0.0194609370083,0.223828330636,-1.54723812343,-0.3062315345,-0.488726513681
-0.0211173351854,0.0199324954301,0.22340887785,-1.62790634281,0.0743176631208,-0.518414304771
-0.0215039476752,0.0203749015927,0.223340988159,-1.62076012655,0.0537182934747,-0.54073724517
-0.0219669155777,0.0208298396319,0.223538741469,-1.61709392369,0.0565179477572,-0.562642212245
-0.0220550689846,0.0209852736443,0.223353907466,-1.60491119968,0.0659724728202,-0.56891645202
-0.0221042409539,0.0209801085293,0.223387464881,-1.61372721105,0.0672401691249,-0.56947736053
-0.0221284069121,0.0209923479706,0.223427832127,-1.60634630142,0.0703798961939,-0.570192465365
-0.0221671517938,0.0210172627121,0.223710298538,-1.60105311278,0.0602550982291,-0.56944935509
-0.0221794489771,0.0210125949234,0.223752066493,-1.60915556338,0.0624569086713,-0.569243993443
-0.0221765525639,0.020986771211,0.223699182272,-1.61472175203,0.0570648523782,-0.569835576884
-0.0223497133702,0.0211692545563,0.223617658019,-1.62154402515,0.0433914359023,-0.578974998961
-0.0226443577558,0.0215619504452,0.223665431142,-1.60692540546,0.0337734653211,-0.596748798106
-0.0230451487005,0.0219260640442,0.223348379135,-1.61579942653,0.0445797913347,-0.618168032724
-0.0234840977937,0.022349987179,0.223234713078,-1.60457309512,0.0431424225464,-0.639088426561
-0.0239021200687,0.0228055305779,0.223294138908,-1.60766039026,0.0386122622432,-0.66141074151
-0.0243072826415,0.0233082603663,0.223621040583,-1.58807010693,0.0172222528736,-0.679542794562
-0.0246380511671,0.0238089635968,0.223737061024,-1.57293134054,0.0101822757318,-0.698065698865
-0.0246662143618,0.0238744169474,0.223366647959,-1.57969644182,0.0405479019838,-0.705251860987
-0.024664727971,0.0239256881177,0.22354952991,-1.5652456391,0.0290457114932,-0.703749895508
-0.0246884562075,0.0238722655922,0.223242521286,-1.57119049165,0.0371732437356,-0.706032872764
-0.0247047562152,0.0238539967686,0.223087221384,-1.57176261785,0.0422650214531,-0.707589761774
-0.0247855521739,0.0239113196731,0.223584517837,-1.57443554828,0.0257273656013,-0.707461040033
-0.0247766561806,0.0239022169262,0.223628669977,-1.57053685822,0.019202477763,-0.707696584629
-0.0247762389481,0.023952094838,0.223565936089,-1.57499757796,0.0105638661151,-0.709065841607
-0.0250783096999,0.0243634302169,0.223570361733,-1.56166735858,-0.00194982979391,-0.727572078316
-0.0254650693387,0.0248992796987,0.223559468985,-1.55848507131,0.00854300866482,-0.748029005967
-0.0258416756988,0.0254044402391,0.223229214549,-1.55474095909,0.01093972313,-0.769087895788
-0.0262334868312,0.0259453821927,0.223453298211,-1.56496231058,-0.0171160049929,-0.792368482289
-0.0265822131187,0.0264957603067,0.223419964314,-1.54948463797,-0.00622898534706,-0.813127794961
-0.026919003576,0.0270424429327,0.223341569304,-1.53395040528,-0.0284619932773,-0.834960807733
-0.0271282345057,0.0273471996188,0.223457381129,-1.53912636324,0.000243389893384,-0.844712225203
-0.027139602229,0.0273499339819,0.223283275962,-1.54798314703,0.00738095721847,-0.845779596341
-0.027114380151,0.0273318532854,0.223094001412,-1.53932034294,0.00572423051585,-0.845117985227
-0.0271878074855,0.0274174250662,0.223734095693,-1.5405807585,-0.00215487612458,-0.845605840526
-0.0271678175777,0.027409741655,0.223679378629,-1.53327466011,0.00211694672216,-0.845364920829
-0.0271770060062,0.0274284556508,0.22359700501,-1.52802458493,-0.00178279235565,-0.845364800682
-0.027167679742,0.0273977965117,0.223498418927,-1.53877993831,0.0103522585058,-0.845890039894
-0.0274813901633,0.0277873873711,0.223658725619,-1.53700550802,-0.0156657156584,-0.860595318835
-0.0279848389328,0.0289314668626,0.223204523325,-1.49014720394,-0.0346838930956,-0.900078960874
-0.0282953046262,0.0295720100403,0.223298847675,-1.50047591426,-0.0315841079682,-0.92148260596
-0.0285587739199,0.0301507357508,0.223134860396,-1.49320249003,-0.0295150687256,-0.944374670213
-0.028816819191,0.030676336959,0.222799941897,-1.50846438289,-0.0135304103812,-0.964868331067
-0.0290689114481,0.0311011020094,0.222849592566,-1.49047383778,0.000967851495532,-0.978911531015
-0.0290987808257,0.0311227291822,0.22298194468,-1.49543328607,-0.0010311895668,-0.980388923382
-0.0291069243103,0.0311414357275,0.222931936383,-1.49472612934,0.00878646117914,-0.979575688806
-0.029098091647,0.0311288423836,0.222954496741,-1.48792380612,0.00394938162269,-0.978970675923
-0.0291035659611,0.0311325695366,0.222881987691,-1.48783560812,0.00284246430372,-0.979435329145
-0.0291813611984,0.0312709212303,0.223005831242,-1.49874665161,-0.0172155659205,-0.984235438907
-0.0294291749597,0.031695406884,0.222905680537,-1.48871805796,-0.0176214198478,-1.00308709595
-0.0296866316348,0.0322462245822,0.222822576761,-1.48848512959,-0.0132523551394,-1.02348918742
-0.0299852322787,0.0328511968255,0.22305546701,-1.47214172519,-0.0140507948702,-1.04249686631
-0.0300373733044,0.0329835042357,0.222978800535,-1.47703522228,0.00675239463597,-1.0477710453
-0.0300510842353,0.0329960696399,0.223029330373,-1.4763967954,0.00460550265467,-1.04828787801
-0.0300831142813,0.0330121740699,0.223056226969,-1.48096682512,0.0114534257518,-1.04788390423
-0.0301193408668,0.0330320931971,0.223249539733,-1.47910978972,-0.0017342371519,-1.04944488464
-0.0301059279591,0.0330259874463,0.223141998053,-1.46999254304,0.00326734333482,-1.04873768129
-0.0301124379039,0.0330186001956,0.223178133368,-1.47167605268,0.00144510890792,-1.04823465365
-0.0301088877022,0.0330364629626,0.223187759519,-1.46470977806,0.00361175856657,-1.04853264265
-0.0301046427339,0.0330352559686,0.222993940115,-1.46827056116,0.00479743030629,-1.04774649504
-0.0298526156694,0.032645072788,0.223271921277,-1.49140187469,0.0216617219451,-1.03348840888
-0.0295903030783,0.0320390760899,0.223412454128,-1.5005555752,0.018764342514,-1.00795234282
-0.0292319264263,0.0313757807016,0.223146736622,-1.50132210168,0.0255497524727,-0.984789530408
-0.028969867155,0.0307933408767,0.223561525345,-1.49732970055,0.0224873410707,-0.959356653635
-0.0286975707859,0.0300633907318,0.223475918174,-1.52157936986,0.0270174250873,-0.938897766795
-0.0284355971962,0.0295826103538,0.223591923714,-1.5072543913,0.00710751292209,-0.918217761783
-0.0284091401845,0.0295326970518,0.223654434085,-1.50999895355,0.00640063971366,-0.916854788659
-0.0284283515066,0.0295540448278,0.223815456033,-1.50686836749,-0.00282273252009,-0.915913854
-0.028383621946,0.0295347198844,0.223675504327,-1.5026224468,-0.000839960375817,-0.916475643309
-0.0284051876515,0.0295428801328,0.223799049854,-1.49676618566,-0.00892878480917,-0.916215651701
-0.0284134969115,0.0295480061322,0.223818153143,-1.49768027738,-0.000470138911588,-0.915127499857
-0.0284257698804,0.0295343063772,0.223771080375,-1.50564596688,0.0031121827324,-0.915463048214
-0.0281431674957,0.029045438394,0.223810583353,-1.50392066415,0.0210460314686,-0.897412104284
-0.0278293285519,0.0283987838775,0.224026352167,-1.53521532802,0.017633838076,-0.875398471948
-0.0275010727346,0.027740906924,0.224217072129,-1.53790441552,0.0264442261993,-0.850825989448
-0.0271040443331,0.0270484369248,0.22400213778,-1.53803705869,0.0401004676943,-0.828929284821
-0.0268441271037,0.0265730135143,0.22419205308,-1.56050886938,0.0183988030744,-0.81228071484
-0.0268022622913,0.0264885649085,0.224232539535,-1.56004342804,0.0127850863546,-0.808369050278
-0.0268293973058,0.0264969523996,0.224474474788,-1.56459680187,0.00751897518961,-0.809202815608
-0.0267986804247,0.026460269466,0.224093317986,-1.55621228041,0.012368167533,-0.80818385143
-0.0268149729818,0.026483239606,0.224261239171,-1.56298130809,0.0137658634166,-0.808189668515
-0.0268128495663,0.0264819506556,0.224327042699,-1.55999266949,0.00778885175813,-0.808352094413
-0.026818357408,0.0264771711081,0.224326997995,-1.56812952724,0.00743302054177,-0.809662278125
-0.0268163979053,0.0263413060457,0.224216639996,-1.57148594529,0.0286838961127,-0.807900531373
-0.0263867340982,0.0258968584239,0.224240109324,-1.54008951578,0.0248667512212,-0.780133611229
-0.0259643066674,0.0253538824618,0.224446505308,-1.53874165419,0.0257579978208,-0.758817174022
-0.0255018565804,0.0247288029641,0.224345475435,-1.55591535589,0.0305109110397,-0.736175492031
-0.0250949468464,0.0242039170116,0.224214747548,-1.57709162131,0.0433640910724,-0.717843776813
-0.0250890199095,0.0240815728903,0.224100068212,-1.58374745972,0.0459878176181,-0.714036328683
-0.0251076705754,0.0240816567093,0.22428894043,-1.58561368034,0.0357047585068,-0.713426483439
-0.0250952132046,0.0240525044501,0.224062561989,-1.57729395185,0.0258909578623,-0.713229209651
-0.0250769481063,0.0240423139185,0.223867177963,-1.57842266242,0.028951774663,-0.713525957157
-0.0250877402723,0.0240493509918,0.223938450217,-1.58348894548,0.0258504274799,-0.712782794524
-0.0250552613288,0.0240349620581,0.223903641105,-1.58161174113,0.0251165632469,-0.71371383019
-0.0250285118818,0.0239715576172,0.223954081535,-1.57795678292,0.0380831407236,-0.71061267103
-0.0246544759721,0.0235842224211,0.224400877953,-1.57563042108,0.0236393752805,-0.687805763856
-0.0242524798959,0.0230719577521,0.224324852228,-1.58328648699,0.0399422994515,-0.669046228438
-0.023821529001,0.0225743837655,0.224197998643,-1.57733946139,0.0504975841394,-0.6452534185
-0.0234540756792,0.022107899189,0.224114388227,-1.59042459558,0.0666283119091,-0.626205724963
-0.0230476409197,0.0217155795544,0.224003151059,-1.59187111071,0.0622145086717,-0.60652599461
-0.0230224877596,0.0217067021877,0.224310353398,-1.58785326934,0.0468496637605,-0.60274645497
-0.0230129491538,0.0216800123453,0.224170699716,-1.59808594549,0.0489594136764,-0.60215091441
-0.0230005849153,0.0217041429132,0.224275246263,-1.58308375281,0.0433801040402,-0.601436401826
-0.022990917787,0.0216830410063,0.224090829492,-1.59263369701,0.0511220387975,-0.603647899986
-0.0230132825673,0.0217119380832,0.224275246263,-1.58879953153,0.0435370249123,-0.602535826257
-0.023017058149,0.0216919723898,0.224231466651,-1.58207035915,0.0494229524233,-0.601479945903
-0.0226619895548,0.0213970243931,0.224488124251,-1.60069264843,0.0572543690046,-0.584724588311
-0.0221962220967,0.0209758598357,0.224066480994,-1.5846980567,0.076927460019,-0.564396733095
-0.0218525789678,0.0205574873835,0.224386617541,-1.60644339888,0.0703908769728,-0.544249523078
-0.0214158650488,0.020079433918,0.224261179566,-1.60270181822,0.0772760851024,-0.519342938062
-0.0211189649999,0.0198390036821,0.224708974361,-1.61509203046,0.0615032423045,-0.505513754514
-0.0210376679897,0.0197887830436,0.224289551377,-1.60317737077,0.0649905070224,-0.505020095665
-0.0210346318781,0.0197632182389,0.223993882537,-1.60347224512,0.0764081171667,-0.506117781182
-0.0211005210876,0.0197541918606,0.224020540714,-1.60880647203,0.0788342188705,-0.505811953405
-0.0211578831077,0.0197538863868,0.22395119071,-1.60863883675,0.0814617762489,-0.506444378434
-0.0211582202464,0.0197575874627,0.223918884993,-1.61294939877,0.0789929499778,-0.506546564272
-0.0211507622153,0.0197709724307,0.224098935723,-1.61250996204,0.0727761683416,-0.504860700598
-0.0208017677069,0.0196074508131,0.224121019244,-1.61627248818,0.0947054980319,-0.494934442886
-0.0203088987619,0.019259383902,0.223999455571,-1.59781654759,0.10355708644,-0.473310754736
-0.0201068148017,0.0189280193299,0.224438175559,-1.58545395965,0.0866345797493,-0.451364399271
-0.0193420220166,0.0184893198311,0.224536001682,-1.62709254469,0.0907175368183,-0.423675701373
-0.0184555128217,0.0180921498686,0.22422003746,-1.62639226799,0.10758946007,-0.395448491543
-0.0183320958167,0.0179349184036,0.223975166678,-1.63383230019,0.120815982616,-0.390335730778
-0.0183722451329,0.0179083216935,0.224025219679,-1.62928122229,0.112714177519,-0.388559019184
-0.0184237062931,0.0179291125387,0.224289059639,-1.61982428484,0.108669268228,-0.389186751879
-0.01846229285,0.0179519839585,0.22442509234,-1.61758730911,0.10284212727,-0.387645511559
-0.0184600166976,0.0179484877735,0.224345967174,-1.62269553747,0.102978723351,-0.389534962182
-0.0184676293284,0.0179320108145,0.224323093891,-1.6264400393,0.103450625106,-0.389299793965
-0.0180117785931,0.0177446044981,0.224264159799,-1.62101756302,0.123134710856,-0.373311462452
-0.0173140149564,0.0174316652119,0.224201455712,-1.60597698705,0.136567155045,-0.345914486444
-0.0166390500963,0.0170497577637,0.224516376853,-1.61978537461,0.136339492086,-0.320128149767
-0.0159583240747,0.0166357103735,0.224559053779,-1.61606686342,0.148461302053,-0.293195888292
-0.0151884416118,0.0162514206022,0.224682703614,-1.62238050248,0.156371174585,-0.263244773819
-0.014477295801,0.0159845259041,0.224934101105,-1.5877581179,-0.31185625779,-0.227965923351
-0.0144630838186,0.015986064449,0.224865436554,-1.58987811716,-0.310471412597,-0.227363423264
-0.0148978196084,0.0160188879818,0.224797129631,-1.63581896129,0.15189164306,-0.250195798569
-0.0149140460417,0.0160299409181,0.224838405848,-1.6383838296,0.150937539694,-0.251008482054
-0.0149391125888,0.0160228479654,0.224860191345,-1.63816712741,0.156006065745,-0.250697752791
-0.0149288279936,0.0160159152001,0.224776700139,-1.63696125591,0.154582958375,-0.251431137246
-0.0145028047264,0.015810886398,0.224656939507,-1.62994207296,0.169344082452,-0.238448189126
-0.0137621415779,0.0154963769019,0.224587529898,-1.630610112,0.183905323458,-0.211133901236
-0.0130515992641,0.0151949049905,0.22531054914,-1.63615916793,0.183136469956,-0.182416317979
-0.0121612865478,0.0148907992989,0.22511741519,-1.61629710329,0.196711616659,-0.149525902747
-0.0113489292562,0.0145692750812,0.225363150239,-1.62339498124,0.208134922318,-0.122900591624
-0.0111061232165,0.0143839735538,0.225254580379,-1.63380116288,0.203293513627,-0.111722476926
-0.0110812447965,0.0143714444712,0.225228205323,-1.63095845022,0.200357012786,-0.110900211529
-0.0110698845237,0.0143780764192,0.22547493875,-1.63236409233,0.202188057188,-0.110163130521
-0.0110396426171,0.0143783465028,0.225414559245,-1.62692606721,0.204142289968,-0.110426959591
-0.0110520618036,0.0143543863669,0.225270584226,-1.6360144232,0.207630490538,-0.113047108131
-0.0110561698675,0.0143605750054,0.225208461285,-1.62745739866,0.20635601002,-0.111166670547
-0.0104791540653,0.0141814714298,0.225331172347,-1.62876769516,0.211761172957,-0.0946502289422
-0.0097129046917,0.0139128882438,0.225236520171,-1.60922652547,0.220839874085,-0.0634632158187
-0.00887448899448,0.0136762689799,0.226495191455,-1.59553314876,0.217946721117,-0.0329295843771
-0.00756371300668,0.0131552712992,0.225919291377,-1.61831741555,-0.327550116256,0.0151100247384
-0.00739385606721,0.0127665083855,0.227010965347,-1.6461440637,0.227906155027,0.00565506744278
-0.00664777914062,0.0125411553308,0.226309582591,-1.61152818689,-0.303826851984,0.0493629161588
-0.00656936876476,0.0125496685505,0.225819215178,-1.6052198453,-0.299868393391,0.0490942811641
-0.00653540575877,0.0125456983224,0.22563380003,-1.59954452286,-0.303011174845,0.049095746336
-0.00650207744911,0.0125601906329,0.225888252258,-1.6052490526,-0.294959666375,0.050696733677
-0.00649413559586,0.0125448144972,0.225744962692,-1.60017307735,-0.29881227278,0.0491901357291
-0.00650196149945,0.0125537337735,0.226230934262,-1.61107834805,-0.293995221491,0.0505734418424
-0.00600694492459,0.0123395537958,0.227075621486,-1.62092575967,-0.285441616528,0.0701651325102
-0.00575139513239,0.0120675684884,0.227350339293,-1.61910258245,0.240841911914,0.0635312815966
-0.00438381917775,0.0118468161672,0.226976633072,-1.66071310336,-0.286713971009,0.120508167991
-0.0035412684083,0.0117651224136,0.22729241848,-1.6554928003,-0.276264280152,0.147986017033
-0.00308859185316,0.011693412438,0.227758973837,-1.6015590251,0.260037486867,0.149978842056
-0.00163168460131,0.0117841204628,0.228005319834,-1.65213222726,-0.261635434752,0.209443257455
-0.00149940035772,0.0117441462353,0.227404668927,-1.65122951268,-0.271021391219,0.218125101685
-0.00151190836914,0.0117547987029,0.227425411344,-1.64338731471,-0.27249270312,0.217178072473
-0.00149228679948,0.0117488782853,0.22741048038,-1.64589771505,-0.272949023303,0.218251622208
-0.00147609924898,0.0117800571024,0.227743938565,-1.63635509978,-0.268643005465,0.217138166899
-0.00143285340164,0.0117801772431,0.227458968759,-1.63344710537,-0.270218884015,0.218963711537
-0.00129622826353,0.0117847640067,0.227587550879,-1.64650766904,-0.271981564253,0.221449717534
-0.000439832743723,0.0118297981098,0.228041514754,-1.64352748767,-0.253431895916,0.247856225976
8.27973490232e-05,0.0118358284235,0.22808393836,-1.60432936415,0.282259944526,0.248848796052
0.00108966592234,0.0119585478678,0.228343382478,-1.58507254315,0.281792569419,0.282985726634
0.00214070593938,0.0120817217976,0.22870823741,-1.58044041827,0.279178773434,0.314205972354
0.00337374117225,0.012236027047,0.228659406304,-1.65583606352,-0.224430069497,0.362727574933
0.00341970589943,0.0122593585402,0.228796854615,-1.65533468463,-0.226373108365,0.36379471529
0.0033957331907,0.0122330132872,0.228803873062,-1.65945779185,-0.218737388799,0.362809896438
0.00337427272461,0.0122430594638,0.228995487094,-1.66423000893,-0.21418903441,0.363136876777
0.00333567848429,0.01222844515,0.228702366352,-1.65244683764,-0.220370235045,0.362873580108
0.00331013812684,0.0122234271839,0.228864327073,-1.66062130414,-0.216614962271,0.364460028049
0.00376354367472,0.0123448735103,0.229188784957,-1.66739278685,-0.203305730501,0.376002052054
0.00417063431814,0.0124088833109,0.229141905904,-1.57082390314,0.277647964611,0.383073646356
0.00515574961901,0.0126068266109,0.229196608067,-1.55871649368,0.282694505916,0.417068882553
0.00800710171461,0.0133162103593,0.230012238026,-1.64054777202,-0.1757568868,0.508265408914
0.0126797156408,0.0162134282291,0.230797171593,-1.54016810828,0.278691390043,0.679812889913
0.0141405677423,0.0174666196108,0.230307355523,-1.50812718183,0.290544870524,0.747101274908
0.0158742908388,0.0188171230257,0.230994194746,-1.65628185031,-0.0654233314431,0.807838704277
0.0155810359865,0.018688634038,0.23117518425,-1.52065608703,0.286867456838,0.803615374728
0.015559438616,0.0186927057803,0.230913981795,-1.51502088603,0.286508344822,0.803783837286
0.0162426959723,0.0192149076611,0.230630382895,-1.6489716497,-0.0644627066051,0.822283236008
0.0168122407049,0.0200313404202,0.230822563171,-1.49802451272,0.267641561502,0.863571104673
0.0172405578196,0.0205333828926,0.230856359005,-1.4925981757,0.270191775544,0.88332700836
0.0176000054926,0.0207531843334,0.231021225452,-1.64422763762,-0.0291317706787,0.889391403985
0.017645213753,0.0207660552114,0.231270760298,-1.63704165085,-0.0218319557613,0.888681000231
