-0.0459175743163,-0.00848437938839,0.306890815496,-1.65351252217,0.406578059379,-0.0353633279664
-0.0460196472704,-0.00846824422479,0.307821422815,-1.64477497069,0.400550891909,-0.0347527038032
-0.0460012666881,-0.00847780238837,0.307490229607,-1.65008497652,0.402836881441,-0.0335086066556
-0.0459628850222,-0.00848022475839,0.307206183672,-1.6525147822,0.403980569374,-0.0344764652372
-0.045969504863,-0.00848065968603,0.307276785374,-1.65123838879,0.403137554889,-0.0341997871093
-0.0459306910634,-0.00848252419382,0.306971013546,-1.65366560787,0.403156978121,-0.0358902727151
-0.0460010878742,-0.00847465358675,0.307426929474,-1.65373039719,0.401932445492,-0.0342625582821
-0.0459677912295,-0.00846453942358,0.307279258966,-1.65167198791,0.404379854886,-0.0350015503207
-0.0460483245552,-0.00846637506038,0.30788320303,-1.6471565189,0.400173700688,-0.0330318953289
-0.045982349664,-0.00847401842475,0.307230144739,-1.65469914284,0.401887984653,-0.0364517014238
-0.046008747071,-0.0084669450298,0.307493239641,-1.65185165097,0.402865762989,-0.0346004899713
