-0.00578018138185,-0.000486237928271,0.331554412842,-1.79085275456,-0.0837641420084,0.00935673756082
-0.00580096663907,-0.000438827817561,0.331638902426,-1.7725810291,-0.0884142476821,0.00964494211205
-0.00578142423183,-0.000525306793861,0.331550478935,-1.79155538434,-0.0711662386487,0.00549426384708
-0.00573182571679,-0.000432130123954,0.330701619387,-1.78772056553,-0.106153650698,0.00619984397154
-0.00576574122533,-0.000412994966609,0.331012964249,-1.81265674927,-0.104919900764,0.0157996516939
-0.00581443030387,-0.000469865393825,0.331918746233,-1.7730752809,-0.0667487431731,0.00590378232854
-0.00581504870206,-0.000518474145792,0.331736773252,-1.76835072528,-0.0463795917822,0.000781221854983
-0.0058972844854,-0.000305539113469,0.333825409412,-1.71575255871,-0.091280929594,0.00853617582166
-0.00609535491094,0.00104719784576,0.330680698156,-1.76958762055,-0.0825814018787,0.00637999416738
-0.00664828438312,0.00271792709827,0.333863645792,-1.7727892083,-0.17753601424,0.0246446906246
-0.00714158220217,0.00398833025247,0.331755697727,-1.79397758556,-0.10762319413,0.0169695285012
-0.00731047661975,0.00529807852581,0.333820492029,-1.77643513678,-0.0918420735271,0.0136935093104
-0.00737284589559,0.00657349126413,0.332740098238,-1.81875653554,-0.134794336046,0.0175416830391
-0.00783045124263,0.00779972970486,0.335081487894,-1.79474670459,-0.0520126828952,0.00752197134527
-0.00773950200528,0.0113060586154,0.335796833038,-1.31546969343,0.0541403576664,0.00470101775779
-0.00785785634071,0.0126033471897,0.335937857628,-1.31003068898,0.00375015327139,-0.00314805427184
-0.00752476183698,0.0190201047808,0.332815974951,-2.12514619625,-0.198194247915,0.0920357492692
-0.00783892627805,0.0222785174847,0.335909157991,-1.20003259676,0.0802374872809,0.0182683065439
-0.00808054674417,0.0238404497504,0.336962997913,-1.15668603425,0.102150762993,0.0396685469772
-0.00818048231304,0.0255721379071,0.338209420443,-1.12668377104,0.0951610562678,0.0340495376023
-0.0081909513101,0.0271841939539,0.338905334473,-1.09147112278,0.0786821452118,0.0290387347467
-0.00822302699089,0.028463460505,0.336746424437,-1.04498015556,0.0927553975066,0.0433672760226
-0.00863806903362,0.0308554377407,0.340094923973,-1.0010443737,0.0956283148794,0.0483858813309
-0.00864459853619,0.0316440686584,0.339661300182,-0.980398098075,0.0947321499203,0.0522501581761
-0.00867161247879,0.0327493064106,0.339008450508,-0.940389753744,0.0912367022325,0.0589504119578
-0.00900937709957,0.0345194451511,0.341646105051,-0.90553004877,0.0902907630557,0.0543472570091
-0.00904707796872,0.0356616973877,0.342401474714,-0.866140454534,0.08563604062,0.0626525628362
-0.00905811600387,0.0352317653596,0.342717081308,-0.873356019535,0.0892117369559,0.0576872758903
-0.00900387763977,0.0341227538884,0.342930883169,-0.913027414137,0.0894055239674,0.0571024109942
-0.00870710983872,0.0324457846582,0.338457167149,-0.928187981393,0.0920934550034,0.0556009917256
-0.00867635197937,0.0311930254102,0.339814990759,-0.970506318391,0.0877700920652,0.0523716847104
-0.00860029459,0.0294072180986,0.340289950371,-1.01559759102,0.0763845863908,0.0460091750247
-0.00832906085998,0.0275068432093,0.336756438017,-1.03580237162,0.092400849622,0.0405416675274
-0.00823526270688,0.0259938780218,0.337597995996,-1.07345395358,0.0816009224954,0.039522399435
-0.00822450220585,0.0245793871582,0.338359236717,-1.10864905234,0.0731498734976,0.0326087203424
-0.00821650680155,0.0231459829956,0.33965626359,-1.0909809753,0.0470503686734,0.0275104181293
-0.00682747736573,0.0143997995183,0.337728857994,-1.25841239919,0.0473458196797,0.0139250391688
-0.00787413306534,0.00908750575036,0.334925979376,-1.28775540857,0.0181059171459,0.0156096078539
-0.00745845027268,0.00741641921923,0.335064560175,-1.36946793489,0.0263133575084,0.00836756220326
-0.00727470451966,0.00509847747162,0.333006232977,-1.85864453152,-0.129958725943,0.0352379730723
-0.00717479176819,0.00340837333351,0.333401530981,-1.84789870547,-0.105129191424,0.0295216984824
-0.0066122491844,0.00242823222652,0.336339920759,-1.81535624489,-0.152378784551,0.0354962253245
-0.00590121606365,0.0010781895835,0.33370000124,-1.78673445789,-0.0826674558296,0.0195920040184
-0.0058536012657,-0.00022118378547,0.333413720131,-1.79140772881,-0.0935594156666,0.0215975245261
-0.00493041984737,-0.00150699424557,0.333085238934,-1.79127166485,-0.0947507254048,0.0196793213439
-0.00464202975854,-0.00283287651837,0.329229712486,-1.81907613221,-0.0965104563672,0.0182427256714
-0.00466296356171,-0.00392970768735,0.329799026251,-1.83951297539,-0.0971995326332,0.0212395459067
-0.0045467610471,-0.00514070037752,0.333744227886,-1.8311739931,-0.0414050292059,0.0126910211579
-0.00440646149218,-0.00626180786639,0.332276076078,-1.8178109945,-0.0705855925406,0.0128123723067
-0.00442883325741,-0.00719749229029,0.333006650209,-1.83353097933,-0.0625408212784,0.00628898071054
-0.00417417148128,-0.00881868693978,0.332995533943,-1.84248372722,-0.0126059885522,-0.00112374727439
-0.00406173244119,-0.0111886747181,0.334855973721,-1.88870794358,-0.0378667086886,0.00464357299133
-0.00392058631405,-0.0131979221478,0.336919844151,-1.89616712532,0.00297446994602,-0.00139286145268
-0.00376819260418,-0.0153361149132,0.336111307144,-1.92676783383,-0.0383648227707,-0.00169513394428
-0.00385481142439,-0.0170400291681,0.337887078524,-1.9358934624,-0.0111280141868,-0.000391298736595
-0.00375980953686,-0.0187523197383,0.336156338453,-1.99361237523,-0.0337231828109,-0.00216301244558
-0.0036796615459,-0.019932564348,0.335316061974,-2.03310146175,-0.0492644639123,-0.00364268788029
-0.00355612486601,-0.0213632714003,0.334125906229,-2.08079162295,-0.0450349432835,-0.00497918041816
-0.00338134681806,-0.0223791096359,0.335117906332,-2.08193031023,-0.0269046783606,-0.00723569231648
-0.00367842637934,-0.0234026089311,0.336071968079,-2.13210277254,-0.0442526172316,-0.00470890663234
-0.00338311470114,-0.0241896528751,0.336799174547,-2.15803260188,-0.0406945757612,-0.00134947261541
-0.00333942472935,-0.0251373462379,0.337118953466,-2.15674125525,-0.0323740683674,-0.00447687529469
-0.00331143685617,-0.0257904548198,0.337082982063,-2.19518333761,-0.0348048683508,-0.00252288933772
-0.00336023769341,-0.0264668166637,0.338100969791,-2.2197435941,-0.0354594649623,-0.000878504804355
-0.00337662547827,-0.0274310335517,0.338697046041,-2.21877006298,-0.0357909262317,-0.00325738191061
-0.00320944003761,-0.0279936529696,0.338841080666,-2.26655429856,-0.0233138459379,-0.00743524879255
-0.00314371567219,-0.028610849753,0.339656084776,-2.27372603792,-0.016849369336,-0.0109505216346
-0.00309847458266,-0.0287483781576,0.34138455987,-2.26485614011,-0.0186775940141,-0.0068116821007
-0.00299139763229,-0.0281895026565,0.34034794569,-2.25409284474,-0.0270088004775,0.00244215730268
-0.00301426532678,-0.027429971844,0.33831474185,-2.22127578719,-0.0140517325104,-0.00251420017775
-0.00294781336561,-0.0264929495752,0.338792979717,-2.20972825645,-0.0291267243021,0.00194564605208
-0.00304036773741,-0.0258605573326,0.337801784277,-2.18414442298,-0.0191542540639,-0.000968917613719
-0.00304937106557,-0.0250513702631,0.33584228158,-2.160541656,-0.0217303973328,-0.00402973735091
-0.00308424979448,-0.0241203308105,0.334111899137,-2.1381814418,-0.0321951968558,0.000885175201311
-0.00315078068525,-0.0232401005924,0.334739416838,-2.1095415453,-0.0215536404361,-0.00313955460961
-0.00323827122338,-0.0219638291746,0.33564260602,-2.07563316618,-0.0276249054728,-0.00501182213078
-0.00332136079669,-0.0206988416612,0.335361897945,-2.00999387209,-0.0148546469664,-0.00645025670072
-0.00321707967669,-0.0192978493869,0.334949225187,-1.9811212569,-0.0176247712194,-0.00385518750699
-0.00324202678166,-0.0179316848516,0.333828657866,-1.96977118402,-0.0033773816758,-0.00254585161446
-0.0035659649875,-0.016863476485,0.33375120163,-1.90607652158,-0.0533191804564,-0.00402306271116
-0.00355700124055,-0.0154313836247,0.333094328642,-1.90543672783,-0.0481899599508,-0.00194255610956
-0.0035140234977,-0.0136438943446,0.332210421562,-1.87770339386,-0.0583395815863,-0.00227102301172
-0.00379465403967,-0.0123908137903,0.336819320917,-1.83151794656,-0.03234011089,-0.000498142391226
-0.00403271848336,-0.00753313023597,0.334353774786,-1.737628905,0.0547954274289,0.00132149002714
-0.00409674877301,-0.00604927306995,0.332856982946,-1.74821913108,-0.0428230776824,0.0106115632931
-0.00451094144955,-0.00455698091537,0.334241747856,-1.74254600742,-0.0249835149562,0.00437127572755
-0.00453719682992,-0.00316494540311,0.33395460248,-1.7349340539,-0.0426046103646,0.00664324945495
-0.00509577896446,-0.00190014007967,0.334953486919,-1.71441719028,-0.121552323911,0.0117577484184
-0.00573564600199,-0.00120467715897,0.331666648388,-1.77635345656,-0.0580897586606,0.0116274268823
-0.00640980061144,0.000368719425751,0.334116220474,-1.77419032778,-0.109026368109,0.0165115445023
-0.0077993189916,0.00109645305201,0.334400445223,-1.70147618934,-0.0652956305999,0.00757253721112
-0.0087696602568,0.00173552811611,0.334487110376,-1.76616443307,-0.0860086929257,0.0151741454893
-0.0100860362872,0.00189732934814,0.333754360676,-1.78158904685,-0.120619310742,0.0260171126117
-0.0108954673633,0.00182346173096,0.337078332901,-1.73226030555,-0.167807137013,0.0200066007043
-0.0122827664018,0.00215214374475,0.337204903364,-1.78241776717,-0.177913857322,0.031669017606
-0.0137842576951,0.00255810422823,0.33859154582,-1.50141595776,0.153186086742,0.0134639213
-0.0151291182265,0.00261682854034,0.336575806141,-1.57530705001,0.180267765943,-0.00478897609313
-0.0171603672206,0.00263589667156,0.336796283722,-1.54185062725,0.214413752144,9.59956847864e-05
-0.0188913233578,0.00260897958651,0.3367626369,-1.56611773589,0.274086323324,-0.00555928898808
-0.0205914676189,0.00263687199913,0.336371928453,-1.56396866831,0.319430710946,0.00137024779398
-0.0223889444023,0.00269409874454,0.337171047926,-1.56999635753,0.362272480908,0.0050646453121
-0.0242547988892,0.00270544039086,0.33884319663,-1.53438311067,0.378049254229,0.0235288052934
-0.0259984396398,0.002782239113,0.33863568306,-1.53384887575,0.414410241346,0.0321546210294
-0.0277009196579,0.00291749136522,0.338405072689,-1.5331585871,0.469102154647,0.0285148402132
-0.0293940659612,0.00306523358449,0.338026851416,-1.542525174,0.498934042904,0.0344505183429
-0.0309446826577,0.00335128046572,0.339851617813,-1.52347746263,0.520510288381,0.0496825965709
-0.0324504226446,0.003439653432,0.339013040066,-1.49813479277,0.55708628536,0.0538711906562
-0.0341718196869,0.00359273212962,0.341366201639,-1.50492325377,0.587477080727,0.0565282305664
-0.0353717058897,0.00377785926685,0.3418597579,-1.49334270646,0.619974703528,0.0619295668199
-0.03654364869,0.00391669105738,0.342155992985,-1.49113170958,0.64787595859,0.0598712157896
-0.03773881495,0.00398361030966,0.343373149633,-1.49075505609,0.682761538816,0.0615979609639
-0.0389829464257,0.00396234961227,0.343708068132,-1.49349941336,0.71003798642,0.0566618068409
-0.0388225018978,0.00400775531307,0.343711256981,-1.47425219392,0.706977032995,0.063656683712
-0.0378072746098,0.00395608041435,0.343332856894,-1.47896588659,0.68418842729,0.0638203584056
-0.0366091765463,0.00378046301194,0.341359943151,-1.48621277299,0.648186569541,0.0549637597917
-0.0352196320891,0.00366933713667,0.341491878033,-1.49572486178,0.615988576328,0.0461799553331
-0.0340078286827,0.00353143457323,0.341298788786,-1.49357396038,0.585374404836,0.0494887360979
-0.0324185974896,0.0034528169781,0.339227169752,-1.49622862102,0.547881174276,0.0422327284405
-0.0313234329224,0.00332477735355,0.339228481054,-1.49543146774,0.532450968356,0.0405240243154
-0.0299528259784,0.00321332551539,0.338837981224,-1.49589560259,0.492037343061,0.036611172049
-0.0284624546766,0.00309564755298,0.337570548058,-1.50223085769,0.447789799917,0.0364188465488
-0.0272742398083,0.00302744051442,0.338421791792,-1.50451070909,0.418644544797,0.0348530522659
-0.025577025488,0.00305522512645,0.336630791426,-1.51556895406,0.391184442832,0.0402806436034
-0.0244273617864,0.0029659497086,0.337309896946,-1.52737393521,0.348084139217,0.0371144717053
-0.0220551062375,0.00308250891976,0.337143957615,-1.45935219014,0.314094095925,0.0424655756489
-0.0175352673978,0.00273353769444,0.335718870163,-1.50374349553,0.285533999694,0.0205411742123
-0.0160458236933,0.0027391500771,0.338156729937,-1.71902359417,-0.319390949812,0.0393387382937
-0.0139307212085,0.0028794913087,0.337811142206,-1.71498765979,-0.250896256567,0.0286393683896
-0.0123788118362,0.00278732390143,0.337536871433,-1.7395281656,-0.190636685425,0.0317704102568
-0.0111878160387,0.00253109494224,0.336990654469,-1.75761116721,-0.210577719259,0.0370720967628
-0.00998421479017,0.0019010338001,0.332884073257,-1.8186514581,-0.179487121521,0.0391520291794
-0.0087326914072,0.00164049421437,0.333914041519,-1.82476860552,-0.138522593619,0.0318995877795
-0.00774288969114,0.000885666464455,0.334064424038,-1.78084781089,-0.101160234377,0.0223287905102
-0.00667646341026,0.000381128513254,0.337472915649,-1.74903371354,-0.122058270087,0.0207128034719
-0.00537064904347,-0.00018702899979,0.334134221077,-1.78400793037,-0.0986107942168,0.0249817218336
-0.00439164647833,-0.000914837932214,0.332338809967,-1.80973744229,-0.139162971357,0.0393728156179
-0.00309232412837,-0.00112465047278,0.331965565681,-1.81066862216,-0.104724409199,0.0289810267208
-0.00214713043533,-0.00134470150806,0.334509342909,-1.67842087375,0.0577041851855,0.00787141769339
-0.000507695192937,-0.00154133292381,0.337549209595,-1.66558141561,-0.0340520806396,0.0142502046285
0.000761498464271,-0.00157693598885,0.336975485086,-1.66714858576,-0.0986648368035,0.0217617106597
0.00235502212308,-0.00159840635024,0.336487650871,-1.68947674971,-0.105646225481,0.0212457958583
0.00453054951504,-0.00154859060422,0.338117748499,-1.64257448004,-0.151716645837,0.0231453430454
0.00584998121485,-0.00157071172725,0.337673068047,-1.65047097972,-0.144929243868,0.0250294997048
0.00670031039044,-0.00158527225722,0.337914675474,-1.62777587864,-0.231406072638,0.0307614067749
0.00791931059211,-0.00169213220943,0.337198466063,-1.66779027297,-0.197005778419,0.0335300993806
0.0091269435361,-0.00171812181361,0.336063086987,-1.66840760373,-0.271834510705,0.042228593947
0.0103204427287,-0.00171329290606,0.33738732338,-1.64836444122,-0.310727339894,0.0407795360719
0.0114709567279,-0.00176354346331,0.337451159954,-1.66809119441,-0.336258754814,0.0495132480753
0.0125617347658,-0.00186366634443,0.338241994381,-1.67706240576,-0.341463028614,0.055129256911
0.0135341538116,-0.00179300364107,0.339096486568,-1.66513814456,-0.403108115662,0.0530863487989
0.0148227578029,-0.00202456000261,0.338651865721,-1.69264253791,-0.420551750398,0.0640415428314
0.0153670553118,-0.00198222976178,0.339372575283,-1.66654684691,-0.429618729526,0.0689988975828
0.0163344107568,-0.0018438748084,0.339363634586,-1.67700498428,-0.451393365721,0.0723477720685
0.0171540379524,-0.00173235766124,0.34008321166,-1.68370992392,-0.485159625239,0.0780432746488
