-0.00578018138185,-0.000486237928271,0.331554412842,-1.79085275456,-0.0837641420084,0.00935673756082
0.0181565899402,-0.0017288698582,0.342214226723,-1.67251252682,-0.481552273482,0.088395147717
0.0188578199595,-0.00168137531728,0.339949965477,-1.6758388543,-0.525092556679,0.0806959272736
0.0197111330926,-0.00159559445456,0.341635674238,-1.64320609944,-0.568799418154,0.076219202098
0.0198589265347,-0.00161328492686,0.342604547739,-1.64284420996,-0.559494404431,0.0797994523054
0.0190286729485,-0.0017448005965,0.341433227062,-1.67280626916,-0.524516605029,0.083297950303
0.018309077248,-0.00173521984834,0.34059163928,-1.6746862616,-0.499565619771,0.0811384759324
0.0172748751938,-0.00185770844109,0.34054467082,-1.68357907622,-0.488565640093,0.0819394264239
0.0163880102336,-0.00194073817693,0.339420855045,-1.67835831369,-0.45604744342,0.0773941045071
0.0154248243198,-0.0019916461315,0.340427279472,-1.65818793756,-0.428719962519,0.0748244979548
0.0146016729996,-0.00201014103368,0.338981181383,-1.67730882996,-0.408977436693,0.0762984761708
0.0135440817103,-0.00203226250596,0.339445710182,-1.6767938369,-0.388663365276,0.0752047373954
0.0124878752977,-0.00197367253713,0.338916301727,-1.66515529662,-0.352178212285,0.0677687372198
0.0112269939855,-0.0019023003988,0.337951809168,-1.65801589709,-0.338134136124,0.0654048653665
0.00997686665505,-0.00179955514614,0.33702096343,-1.64481028375,-0.312184123791,0.0557366503085
0.00877403467894,-0.00163503887597,0.337885886431,-1.59675948898,-0.284651781266,0.0519651763348
0.00767256366089,-0.00155557936523,0.338091164827,-1.59707858345,-0.216225709841,0.0362543665894
0.00596025120467,-0.00152067048475,0.33826944232,-1.58085201981,0.225150390151,0.0339189333202
0.00490333139896,-0.00150845211465,0.336099952459,-1.69147095766,-0.176542589943,0.0387352080732
0.00358692416921,-0.00129387446214,0.336328953505,-1.6225961033,-0.162345248672,0.0386006985045
0.00147432286758,-0.00127000059001,0.334569782019,-1.6565602584,0.156553977752,0.0224858277159
-0.00106387468986,-0.00153689656872,0.334086924791,-1.75731055672,-0.108209747952,0.0374556288447
-0.00242101331241,-0.00123121123761,0.335194736719,-1.76634008523,-0.0196271591575,0.0344360238137
-0.00298757641576,-0.00112332066055,0.333222091198,-1.80020452795,-0.0895149643502,0.0378217875853
-0.00413627829403,-0.000852052064147,0.333394020796,-1.77482874838,-0.105153523389,0.0438035133164
-0.00553504191339,-0.000573681900278,0.333438336849,-1.79480933711,-0.110537815387,0.0475872105567
-0.00642694206908,0.000323086220305,0.336715936661,-1.38245876585,-0.0190477118564,0.0269434586847
-0.00667633069679,0.000361421349226,0.33799636364,-1.39357587967,0.0265556526564,0.0251447663286
-0.00666624680161,0.000334200507496,0.337081998587,-1.38002771445,0.038479054466,0.0272650664482
-0.006701012142,0.000289989286102,0.337494432926,-1.39937138459,0.0461534203464,0.0256655344607
-0.00658452231437,0.000114518079499,0.337384104729,-1.7582596156,-0.108901572942,0.0301609576024
-0.0065617961809,7.21472097212e-05,0.33735114336,-1.73654161308,-0.114151329147,0.031673102192
-0.00657819909975,0.000114591297461,0.337366789579,-1.75855990314,-0.112220939532,0.0308171391903
-0.0065767862834,0.000103524034785,0.337660610676,-1.7487129797,-0.0991458996664,0.0291853245642
-0.00655608065426,9.00586528587e-05,0.337189376354,-1.74862464014,-0.112674541111,0.0319131493999
-0.00656356755644,9.38547964324e-05,0.337012320757,-1.7531459602,-0.120076001124,0.032773188553
-0.00653675338253,7.70806582295e-05,0.336625367403,-1.75285748567,-0.135026837759,0.0361543279974
-0.00657326215878,0.000107246611151,0.337666451931,-1.74436874666,-0.100448890245,0.030790482446
-0.00652782805264,0.000333054340445,0.337528496981,-1.39174316551,-0.00513131107331,0.0268382100349
-0.00666233059019,0.000335824996,0.337994873524,-1.39671878379,0.0285046680512,0.0276814531182
-0.00661167595536,0.000288536713924,0.337164521217,-1.39976245614,0.0369337739791,0.0302331757414
-0.00661549391225,0.000103609243524,0.337640672922,-1.75148295315,-0.108256789659,0.0270551253469
-0.00654770899564,7.32062108e-05,0.337528496981,-1.73417730683,-0.117070639351,0.0330574283964
-0.00657566590235,0.000365849322407,0.337779521942,-1.38320837276,0.0120890199252,0.0284244520147
-0.0065432083793,0.000102603182313,0.337213337421,-1.74688657771,-0.122166059096,0.0329998135808
-0.00658258376643,0.000340657978086,0.337785840034,-1.39167120527,0.000185429737003,0.0259920078475
-0.00653191562742,0.000124684869661,0.336972385645,-1.71961387256,-0.120490202422,0.0314599110879
-0.00660187005997,0.000101973557321,0.338667094707,-1.7282162173,-0.0729245945345,0.0251965480283
-0.00657501304522,0.000127836770844,0.337884575129,-1.74365030882,-0.0973640224485,0.0280773641834
-0.00657267030329,0.000110134482384,0.337527900934,-1.75210196088,-0.102756297102,0.0304258070418
-0.00653395336121,0.000158628958161,0.337538689375,-1.76235933116,-0.103694635788,0.0316055205164
-0.00662639411166,0.000341828184901,0.337072938681,-1.37946110856,0.0307731217631,0.0271813501669
-0.00649586319923,0.00014143899898,0.337181329727,-1.76958966792,-0.111599892892,0.0357729839409
-0.00691968109459,0.00062618823722,0.33257317543,-1.79886912814,-0.129024662568,0.0562805410112
-0.00697813928127,0.000649911991786,0.333931595087,-1.79164316493,-0.11362057445,0.0541104859182
-0.00690110540017,0.000690561078954,0.332749038935,-1.78717910883,-0.14322060125,0.0575076854961
-0.00697248475626,0.000653537281323,0.333234876394,-1.80583211322,-0.130588902801,0.0581124221476
-0.0069068800658,0.00070084730396,0.33258253336,-1.78974085759,-0.134633207861,0.0569372419409
-0.00694007519633,0.000648972694762,0.333343148232,-1.79895813134,-0.136751458208,0.0584339382345
-0.00693033263087,0.000703562574927,0.332927167416,-1.7886934253,-0.128357549946,0.0553180914796
-0.00692664086819,0.000611739931628,0.332880705595,-1.79739943807,-0.128537443634,0.0562706475671
-0.00694701261818,0.000694784394,0.33288949728,-1.77764300323,-0.14197617458,0.0569294215761
-0.00695395329967,0.000588421244174,0.333454847336,-1.78349423582,-0.110354169281,0.0521696925285
-0.00695041241124,0.000662400852889,0.333149254322,-1.79056994193,-0.137415502088,0.0578731481508
-0.00692040333524,0.000651784124784,0.332586854696,-1.80736401987,-0.129198148365,0.0575828915748
-0.00697975046933,0.000696249771863,0.333460122347,-1.79521042169,-0.122790487199,0.0560978467391
-0.00694735348225,0.000676820927765,0.33321633935,-1.79697464244,-0.138954845747,0.0604590293667
-0.00691774720326,0.000651766138617,0.332511454821,-1.80344638854,-0.131047475701,0.0571978681633
-0.00691765826195,0.000665187777486,0.332478672266,-1.80696847755,-0.137013477728,0.0594806258884
-0.00691554648802,0.000642652099486,0.333114624023,-1.7992763454,-0.13083726292,0.0572917066403
-0.00693261902779,0.000694500340614,0.332585901022,-1.79403337853,-0.142604930804,0.0584060727425
-0.0069286134094,0.000654299161397,0.333053320646,-1.80867924707,-0.120563664299,0.05581776261
-0.00691642612219,0.000659400306176,0.33246588707,-1.79884247089,-0.132017595439,0.0568793789977
-0.00697872275487,0.000613010022789,0.333633840084,-1.78637275631,-0.109167496286,0.0521778567654
-0.00691414391622,0.00068895961158,0.332920044661,-1.80217344351,-0.128109668417,0.0567634011431
-0.00697591388598,0.000641105289105,0.333657115698,-1.7921132578,-0.126833952279,0.0561066602097
-0.00692404899746,0.000686286541168,0.332618921995,-1.79865015653,-0.126316017757,0.0564501922587
-0.00695351557806,0.000640418438707,0.332873106003,-1.8027578866,-0.139917576271,0.0598020238689
-0.00691030966118,0.000657143886201,0.33246293664,-1.80279681612,-0.135316183189,0.0578249694666
-0.0069202054292,0.000633229035884,0.332461357117,-1.80270683761,-0.13062175771,0.0570837032232
-0.00693714525551,0.000666912295856,0.33288860321,-1.7949960432,-0.131296540472,0.058096935678
-0.0069181676954,0.000639449572191,0.332402646542,-1.80334619692,-0.131995304204,0.0575146167612
-0.00694136181846,0.000639223493636,0.333176970482,-1.78929826219,-0.128610601316,0.0562847704127
-0.00687485747039,0.000667924410664,0.332894295454,-1.79618869196,-0.144990405239,0.059542753141
-0.00692375609651,0.000634234922472,0.332785099745,-1.79923245204,-0.130746558135,0.0570532444167
-0.00690222624689,0.000688621774316,0.332607358694,-1.78431122487,-0.13624936744,0.0565032807965
-0.00696759857237,0.000622753461357,0.333248198032,-1.79804227804,-0.130804334515,0.0564500769825
-0.00692049833015,0.000651135749649,0.332734316587,-1.79378427506,-0.134177967429,0.0571589110078
-0.00691253133118,0.000612988311332,0.332840770483,-1.80166810605,-0.130713269941,0.056543835788
-0.00696246139705,0.000669690023642,0.333047509193,-1.78922230834,-0.133784556876,0.0569795449685
-0.00690851360559,0.000635763630271,0.332584798336,-1.80619631512,-0.13470594915,0.0586157251532
-0.00693866610527,0.00069800473284,0.333002567291,-1.78233838644,-0.13581833324,0.0569906336404
-0.00696825794876,0.000610041373875,0.333643525839,-1.78473273815,-0.124384029265,0.0543389969787
-0.00692289043218,0.000661119702272,0.332527816296,-1.80067065338,-0.135866263928,0.0582625098222
-0.00690718041733,0.000629709858913,0.332421511412,-1.80365652849,-0.137506140394,0.0582445379452
-0.00692326342687,0.000658785749692,0.332617759705,-1.80006149082,-0.125965161046,0.0566562981312
-0.00694549223408,0.000655781070236,0.33310970664,-1.79229996631,-0.125643103326,0.0564292043358
-0.00691545195878,0.000646626984235,0.332468211651,-1.80728513671,-0.132808614839,0.0579870472732
-0.00691260537133,0.000683043617755,0.332180082798,-1.79994508105,-0.14147962,0.0599119775354
-0.00691977050155,0.000640756799839,0.332942634821,-1.79635426975,-0.130531170424,0.0568035368499
-0.00690959161147,0.0007114711334,0.332131654024,-1.80301632873,-0.140055578628,0.0584773511272
-0.00692845415324,0.000656227057334,0.333013176918,-1.80101786592,-0.126178312312,0.0564611378202
-0.00692048575729,0.000642307451926,0.332445502281,-1.79865853337,-0.130113876824,0.0566379994016
-0.00691980402917,0.000647600507364,0.332436442375,-1.81091292046,-0.138115501765,0.0600389221198
-0.00691449316218,0.000676859344821,0.332271456718,-1.80004777053,-0.135108647318,0.0578337987046
-0.00698554236442,0.000627610483207,0.333834439516,-1.78494857795,-0.122553097447,0.0566150516389
-0.00691127637401,0.000666145526338,0.332465589046,-1.8014461766,-0.133774124482,0.0581879663778
-0.00695257401094,0.00064235413447,0.333226561546,-1.78996207355,-0.135788871247,0.0573900554027
-0.00693826423958,0.000672241149005,0.332733154297,-1.79497950394,-0.132270661458,0.0582369209845
-0.0069061848335,0.000660681747831,0.33221462369,-1.80581327792,-0.139048422202,0.0593795384049
-0.00692823762074,0.000661569531076,0.332589119673,-1.79380207686,-0.13039755374,0.0567527159532
-0.00690007256344,0.000654754578136,0.332215845585,-1.81061392558,-0.142491873899,0.0602672415935
-0.00695857219398,0.000642977538519,0.333159297705,-1.7918501965,-0.13042319375,0.056566839682
-0.00689847534522,0.00067846867023,0.332925111055,-1.78987770657,-0.133761933789,0.0572101040565
-0.00695317052305,0.000660247111227,0.332813709974,-1.79490876781,-0.134801634498,0.0581192400862
-0.00692260358483,0.000649306573905,0.332600951195,-1.79709836493,-0.132914145717,0.0574859319378
-0.00689882738516,0.000637614051811,0.332728892565,-1.7989962584,-0.137581258647,0.0573381817174
-0.00694276532158,0.000688404368702,0.333256602287,-1.79031947881,-0.119944981529,0.0554481573884
-0.00693773105741,0.000650853617117,0.332730859518,-1.79881046603,-0.131475733933,0.0580386633271
-0.00695364736021,0.000650888832752,0.333626329899,-1.78454628028,-0.129567325995,0.0564538062202
-0.00691198278219,0.000645150081255,0.332267433405,-1.81436449462,-0.137030618842,0.0597985930548
-0.0069771730341,0.000666814332362,0.333367437124,-1.79145283147,-0.12789642306,0.0569405869985
-0.00697559723631,0.000652466667816,0.333317697048,-1.79088757606,-0.134214828868,0.0586852790619
-0.00695392210037,0.000663344224449,0.333274006844,-1.79160051842,-0.125450231759,0.0560924274379
-0.00696618994698,0.000643091334496,0.333127230406,-1.79123465988,-0.135951749111,0.0579025914121
-0.00691708503291,0.000638665107545,0.332514494658,-1.80363812389,-0.131625223693,0.0572503931138
-0.00696194730699,0.000655525480397,0.333223819733,-1.79901084089,-0.134272593555,0.0587154064457
-0.00691343704239,0.000657851982396,0.332892000675,-1.79597376923,-0.125552332321,0.0573999929352
-0.00694817211479,0.000690687156748,0.332752197981,-1.78963316897,-0.147124644787,0.0604360528184
-0.00698400102556,0.000663158716634,0.333653181791,-1.79186504972,-0.120311798674,0.05620219308
-0.00691586686298,0.000642463797703,0.332478940487,-1.80295454772,-0.132441406466,0.0573757297326
-0.00697621004656,0.00062928267289,0.333959013224,-1.7806493865,-0.117983347527,0.0549263209911
-0.00695259543136,0.000678061624058,0.333951383829,-1.78217997387,-0.13185215783,0.0587046634633
-0.00695739500225,0.000668242340907,0.33332067728,-1.79039098116,-0.132351600694,0.058798626909
-0.0069616176188,0.000663822400384,0.333613604307,-1.79937010233,-0.118856514934,0.055787413674
-0.0069514666684,0.000665810832288,0.333030104637,-1.79354311596,-0.132852328992,0.0579183187101
-0.00697197299451,0.000626537657809,0.333933204412,-1.78025405609,-0.123082050102,0.0550188936525
-0.00697000464424,0.000633664021734,0.33343026042,-1.79373224258,-0.127593326907,0.0570584803954
-0.00695620663464,0.00067052047234,0.333128929138,-1.7981945653,-0.140541486628,0.0599305888411
-0.00697982218117,0.000654425472021,0.33446469903,-1.77340855637,-0.112446996616,0.052540107117
-0.00698058819398,0.000678941665683,0.333720058203,-1.78689505975,-0.122022829763,0.05517695138
-0.00695088272914,0.000660743971821,0.333027780056,-1.79724326885,-0.132835249841,0.0590148304235
-0.00694628013298,0.000635919743218,0.333772778511,-1.78528209496,-0.133834567458,0.0576476707282
-0.00695832166821,0.000638467608951,0.334143251181,-1.78319198387,-0.127504639369,0.0565137922137
-0.00694161653519,0.00067175948061,0.333810091019,-1.78404624006,-0.132764337333,0.058013423552
-0.00696688145399,0.000661549216602,0.333377152681,-1.78646681093,-0.131399006056,0.0578487800476
-0.00696885585785,0.000650042842608,0.334015697241,-1.78095299427,-0.124398935438,0.0558471477396
-0.00695235421881,0.000679345568642,0.334100812674,-1.78763567577,-0.131729352782,0.0572296233884
-0.00688329897821,0.00065687118331,0.333546310663,-1.78836316662,-0.135948591796,0.0561867377075
-0.0069149849005,0.000685281993356,0.33284637332,-1.80954445801,-0.147875787884,0.061607647408
-0.00686323316768,0.000656655116472,0.330358147621,-1.80183351227,-0.150692830429,0.0567309210948
-0.00694835558534,0.000735477544367,0.328942894936,-1.83715951347,-0.162156506763,0.0626014560939
-0.00692000938579,0.000651043083053,0.332141190767,-1.80442696904,-0.141008698852,0.0592883504567
-0.00693084998056,0.000645518652163,0.332554131746,-1.77595103235,-0.120458356025,0.0510366907284
-0.00691123399884,0.000676052470226,0.330789446831,-1.81148366531,-0.157560548485,0.0593666979184
