-0.00322306412797,0.0277723157176,0.442782101488,-1.63235482865,0.239440639381,-0.0143035138742
-0.00322565762851,0.027775951601,0.442543518996,-1.63335916397,0.243849573087,-0.0151154495938
-0.00272745930649,0.0277813067058,0.44243153677,-1.62399041674,-0.261503062391,0.0144624099463
-0.00322221383046,0.0277775320554,0.442564514732,-1.63137508739,0.243520414544,-0.0150538035968
-0.00322337193009,0.0277766221532,0.442660969949,-1.63153979646,0.242302523185,-0.0148784591513
-0.00322631188262,0.0277769518414,0.442566258168,-1.63203017941,0.244383382304,-0.0149773046292
-0.00399867853209,0.0277323293829,0.442259443259,-1.67604239145,0.267921747426,-0.042712371677
-0.00440912147112,0.0278407371932,0.442180392599,-1.5659736902,-0.2916749624,-0.046090433334
-0.00536380650535,0.027891079835,0.442923111176,-1.59328926664,-0.292028696784,-0.072989359443
-0.00629156909943,0.0279725631097,0.442474899149,-1.5581444461,-0.295190702031,-0.111734837485
-0.00723279209867,0.0280214938664,0.442389440989,-1.55841837611,-0.302692623035,-0.144133800653
-0.00820287631884,0.0280659356484,0.44207890079,-1.54545852255,-0.303873797539,-0.17972648703
-0.00913573138475,0.0282765067512,0.44283550725,-1.55560586003,-0.300645839696,-0.21034581488
-0.00999212812692,0.0283692879,0.442013335681,-1.55385141842,-0.312096838335,-0.245346319839
-0.0109158734611,0.0285208885887,0.441930097795,-1.53729335588,-0.317191619516,-0.279923430652
-0.0117980082339,0.0287150069469,0.442022395587,-1.53478590068,-0.311028279296,-0.313186759948
-0.0126643300807,0.0289292539799,0.442171004868,-1.53156373638,-0.315444413693,-0.343155567172
-0.0142525321624,0.0294235068703,0.442172971821,-1.52123262182,-0.315166414153,-0.405349753955
-0.0149594562879,0.0296723842019,0.442292210913,-1.53718192806,-0.309675028851,-0.427597191363
-0.0154911185434,0.0299844852978,0.441963088965,-1.51033371629,-0.317582095577,-0.456689518427
-0.0159746724001,0.0302923004472,0.441272524452,-1.50494614581,-0.32967775022,-0.482024430442
-0.0164871605864,0.0306265893722,0.441249800181,-1.50013095139,-0.327796866678,-0.504421710653
-0.017015959025,0.0310139916235,0.441504833555,-1.49113365865,-0.321930127699,-0.527394584596
-0.0175354842848,0.0314356162542,0.441960823989,-1.49098165234,-0.313178625853,-0.548976586745
-0.0179290742433,0.0317283942693,0.44168853507,-1.50034050941,-0.322846970571,-0.568654040095
-0.0184333071864,0.0320879406625,0.442019325948,-1.49889133722,-0.304768764835,-0.590672483603
-0.0187736664718,0.0324433948243,0.441350889659,-1.49404701357,-0.32007332353,-0.614769547344
-0.0196561616665,0.0329005307847,0.441076276159,-1.69180909582,0.101289827981,-0.646537370797
-0.0196427524841,0.0332327205086,0.441247922635,-1.46933588508,-0.318901945811,-0.657465500816
-0.0201406934118,0.0336905884886,0.441882518387,-1.47215326474,-0.299168595506,-0.677290254399
-0.0209530413902,0.0342043656254,0.442061526036,-1.67146586185,0.0493658503673,-0.702374760938
-0.0208076023316,0.0345053634936,0.441224602318,-1.46100317008,-0.319878410367,-0.725254214926
-0.0216831014311,0.0354327279472,0.441519675112,-1.45788660739,-0.30348353346,-0.768571894007
-0.0224694822735,0.0360357723528,0.441361216164,-1.65806991294,0.039869015876,-0.78733558023
-0.0224383593357,0.0363528578871,0.441055295324,-1.44115227108,-0.305025545555,-0.814345469761
-0.0231949955976,0.036918254509,0.441026610589,-1.65687966637,0.0369210956452,-0.833945148556
-0.0236347605294,0.0374562292689,0.441316229558,-1.66793849725,0.02021397057,-0.853786254384
-0.0236225732422,0.0378569270813,0.440905091619,-1.43161145429,-0.302270264008,-0.881555158654
-0.0243735712773,0.0384805127376,0.441198465681,-1.64808944682,0.00676853893581,-0.895794737808
-0.0244229425496,0.0388823430383,0.441220355487,-1.42526689751,-0.283852627954,-0.925579326871
-0.0251346238708,0.0395626350635,0.441509408212,-1.62300703426,-0.0133607198464,-0.93567953258
-0.0254465126252,0.0400843042278,0.441518334007,-1.5968092047,-0.0216057219511,-0.957942157044
-0.0257724922901,0.040494808867,0.440949735498,-1.63758147312,-0.0131827119776,-0.980912742655
-0.0261512760824,0.0410807243878,0.441277277923,-1.61474525722,-0.0242942428909,-1.00102106379
-0.0264336959279,0.0415369942182,0.440905121422,-1.62688153175,-0.0194362597667,-1.02319651879
-0.0267718870944,0.0421021151686,0.441497129655,-1.58782135079,-0.0553195151428,-1.03977908399
-0.0266385477787,0.0419400613153,0.441290197229,-1.60246091033,-0.00561689946367,-1.03509128448
-0.0263210133469,0.0414630397552,0.441733476973,-1.59058484634,-0.0128283090051,-1.01159839507
-0.0259334266937,0.0409670993084,0.441686627722,-1.59796486743,7.93198709417e-06,-0.986911393387
-0.0255244605994,0.0403639431441,0.441475955105,-1.60690038874,0.0136117686666,-0.964285181722
-0.0251006063825,0.0398114024991,0.441428435302,-1.60922077045,0.00561426395711,-0.937839103315
-0.024705882073,0.0392825677389,0.441601184464,-1.63056634069,0.0214409157678,-0.916655499449
-0.0242828120297,0.0387200619423,0.44188512609,-1.62227401834,0.0202236561437,-0.889798805595
-0.023830779717,0.0381369143122,0.441646379685,-1.63169493518,0.0250717729057,-0.866112011096
-0.0234375231719,0.0376552622163,0.442250368452,-1.62087685082,0.0262767009323,-0.840565567279
-0.0229560163623,0.0371470357621,0.442094502306,-1.62319259407,0.0395707608943,-0.819503439366
-0.0225436434901,0.0365876182312,0.442021039581,-1.6318368585,0.0439995254042,-0.794452703155
-0.0220917732275,0.0360823366189,0.44163052485,-1.6428136725,0.0602869977991,-0.772844564513
-0.0217252661294,0.0356525293881,0.442139652824,-1.63032673041,0.0590766017723,-0.749064215226
-0.0208268676704,0.0346593185657,0.441779983497,-1.65657207396,0.0762367299447,-0.70513190919
-0.0204080668098,0.0342752504492,0.442045075154,-1.64868663114,0.0738395645297,-0.680231982073
-0.0199985773122,0.0338153149331,0.441945043659,-1.65321397069,0.0891292362114,-0.6582617322
-0.0195851296937,0.0334102454925,0.442087230539,-1.65170413093,0.0900970707304,-0.637361128215
-0.0191833701736,0.0330106336021,0.441903976059,-1.6561358468,0.0990621345805,-0.614395438293
-0.0187405784434,0.0326351373786,0.44221260891,-1.66289130717,0.104200457046,-0.594206154046
-0.0182297107583,0.0322672780001,0.441977677202,-1.65708714913,0.114071251415,-0.570876189058
-0.0177869153029,0.0319536011064,0.442246911383,-1.65988925979,0.117017179544,-0.54836799294
-0.0172949367023,0.0315536036485,0.44205733881,-1.65555665216,0.127066132733,-0.525705359521
-0.0167978768057,0.0312318503255,0.442283717251,-1.65256036546,0.125176557042,-0.504013880894
-0.0162533175951,0.0308498888606,0.4420071666,-1.65842240892,0.149175319694,-0.480789091182
-0.0157670927054,0.030538825258,0.442107198095,-1.6496618339,0.142966494908,-0.456911921447
-0.0151713843277,0.030214037686,0.441864875412,-1.66514113497,0.165268544296,-0.437018606239
-0.014490701147,0.0299397240722,0.441908967948,-1.65641692156,0.1728894564,-0.411868049734
-0.0137650341547,0.0296685695046,0.442394522285,-1.6554386328,0.173778408471,-0.380603067727
-0.0129821643984,0.0293568428004,0.442044613218,-1.65353953691,0.181901471622,-0.349646110954
-0.0121850109479,0.0291129592204,0.442245302057,-1.65360760631,0.182409474818,-0.320697627266
-0.0113929024717,0.0288906711483,0.442532775259,-1.66707678674,0.190583815619,-0.291861733245
-0.0105033553025,0.0286853536361,0.442327124333,-1.6694066255,0.200937605451,-0.260476790351
-0.00962665665954,0.028421458728,0.441989464021,-1.66516937877,0.217461400599,-0.228456177621
-0.0087325101538,0.0282822260031,0.442595389938,-1.66983720421,0.21190480858,-0.195458992394
-0.00779487880006,0.0281419017681,0.442573440528,-1.65989127467,0.225666683331,-0.167218725525
-0.00680657697901,0.0280325281763,0.44234440968,-1.65263084379,0.238264890377,-0.130459545787
-0.00582321954951,0.0279312822366,0.442631167626,-1.64762053949,0.245245058924,-0.0991727954411
-0.00486783229806,0.0278678880402,0.44238559649,-1.65577641878,0.254593777526,-0.0661151654208
-0.00391700806156,0.0277925934041,0.442208183265,-1.64572792678,0.256579180462,-0.0313278876626
-0.00298559584714,0.0277717504048,0.442032096243,-1.63199410393,0.26399249614,-0.00076652629602
-0.0019919686654,0.0278414822513,0.442759123898,-1.64659444148,0.273908349062,0.0291315417875
-0.00179230835581,0.0278610959047,0.442825359559,-1.62664374076,0.268916924737,0.0430334121814
-0.00177837463505,0.0278962524006,0.443151471472,-1.63303566075,0.262763022078,0.0430312487767
-0.00126760676155,0.0278807049015,0.442861405468,-1.62504053571,-0.262850984308,0.0758491920522
-0.0012712642181,0.0278818811619,0.442758974886,-1.62567964187,-0.26477422706,0.0759912002197
-0.00177710532969,0.0278750843698,0.443126258707,-1.6318122383,0.26275306993,0.0430818094634
-0.00124859956648,0.0279107912773,0.442939949489,-1.61170892889,-0.25846533999,0.0740554819744
-0.00124759474218,0.0279179317275,0.442842495894,-1.60130042385,-0.260367079268,0.0742494589205
-0.00121265686701,0.0279186423266,0.44300874815,-1.60334409772,-0.256350321612,0.0724321554921
-0.00118382496819,0.0279138599852,0.44308599577,-1.61476592375,-0.254803859499,0.0748394476912
-0.00117189944083,0.0279280058438,0.442910251474,-1.59857159916,-0.262097538419,0.072782285093
-0.00165624745366,0.0278416294003,0.44307958827,-1.66273402218,0.265366611199,0.039885496847
-0.00116498978402,0.0279126436779,0.443163526511,-1.61133324757,-0.255457549339,0.0743344276744
-0.0011690229783,0.0279226619148,0.443011147237,-1.61940541058,-0.255049226298,0.0741215381379
-0.00117640909391,0.0279225156972,0.443088558769,-1.61188996543,-0.25804836984,0.0728471099154
-0.00119385727683,0.0279002356672,0.443119955516,-1.61759663674,-0.253627031499,0.0734150305816
-0.00169177161822,0.0278951087365,0.443396565771,-1.632118734,0.256178512486,0.0437433130572
