-0.00641275336966,0.000505794188939,0.35017067194,-1.74786009149,-0.0927802987678,0.0166930780943
-0.00653362041339,0.000526488525793,0.35069462657,-1.76507698842,-0.064866339653,0.0255760605855
-0.00656520342454,0.000683752994519,0.352037131786,-1.43687475591,0.000550547838572,0.0160669910772
-0.00639382796362,0.00055236753542,0.349285840988,-1.79694498116,-0.113387194271,0.0262273273821
-0.00644227629527,0.000535907223821,0.350372165442,-1.76479647825,-0.097966851617,0.0232424987758
-0.00644958112389,0.000505930802319,0.350448846817,-1.7481085623,-0.103207923259,0.0247103569019
-0.00646547973156,0.000496482243761,0.349326252937,-1.79044739009,-0.0738776615626,0.0244149161058
-0.00640809722245,0.000527523458004,0.349558621645,-1.77118355114,-0.105716623966,0.0232119790872
-0.00636120792478,0.000923312909435,0.349583029747,-1.77782964982,-0.122078418465,0.0301879318814
-0.00643850164488,0.00221574888565,0.35064843297,-1.78060564208,-0.102768223176,0.0276916643985
-0.00659830868244,0.003661618568,0.351702690125,-1.43687747041,0.0539652746248,0.0241718594043
-0.00653955014423,0.00500268675387,0.351141303778,-1.41021708349,0.0602577969964,0.0202539054006
-0.00671157194301,0.00661358051002,0.35367000103,-1.31708195706,0.0319220116898,0.0248169006386
-0.00668702600524,0.00794958602637,0.353349298239,-1.31070195324,-0.00198491307719,0.0219421660596
-0.0067507205531,0.00924423709512,0.353500127792,-1.28459886871,0.0342909954647,0.0217063734105
-0.00684860209003,0.0112756909803,0.355228036642,-1.03556598546,-0.0227195144398,0.00412415821476
-0.00670958077535,0.00827782321721,0.353219330311,-1.27666842021,0.0137103830132,0.020697775001
-0.00674069300294,0.007080424577,0.353421330452,-1.31860314056,0.0227155985121,0.0264554480796
-0.00664978055283,0.00562416017056,0.353196412325,-1.36059246814,0.0100112049357,0.0164083616417
-0.00661403825507,0.00430215476081,0.351632297039,-1.36746249715,0.0427003203951,0.0230547527611
-0.0064432178624,0.00260908342898,0.350057274103,-1.83295880125,-0.103360710467,0.0322332473498
-0.00637512560934,0.00129229354206,0.348509699106,-1.83049561515,-0.141550183537,0.037628065091
-0.00639413576573,-4.50760380772e-05,0.348178714514,-1.82661682146,-0.121719753598,0.040522463723
-0.00647035473958,-0.00122292421293,0.348991751671,-1.83244590295,-0.0975493319366,0.0389018434727
-0.00647568004206,-0.00260333507322,0.349567502737,-1.76222701613,-0.0398531263184,0.017943054884
-0.00644271168858,-0.00389935262501,0.349620312452,-1.80948778095,-0.0652749674392,0.0244358371037
-0.0064645819366,-0.00532924104482,0.349269360304,-1.79947777389,-0.035532282985,0.023065930122
-0.00647189794108,-0.00642162980512,0.349872022867,-1.82000060037,-0.0335869720672,0.0190482250469
-0.00651820655912,-0.00769922090694,0.34877166152,-1.8649820385,0.0183226975767,0.00833350205279
-0.00648030871525,-0.0087329428643,0.349683254957,-1.8310529765,0.034090751929,0.0121724961484
-0.00646693399176,-0.00820063147694,0.348987489939,-1.83866022215,-0.050681834611,0.0286997236237
-0.00648073945194,-0.0069288960658,0.350264847279,-1.76276131465,0.0175935476411,0.0122541748358
-0.00648558000103,-0.00558501202613,0.349074393511,-1.77207677167,0.00282382417888,0.0138300849909
-0.00643614772707,-0.00432438915595,0.349951118231,-1.78358984415,-0.0471235394466,0.0241241296388
-0.0063687460497,-0.00313767953776,0.34724393487,-1.8073567663,-0.131363092726,0.039888492206
-0.00642505474389,-0.00177723087836,0.34763994813,-1.80363534677,-0.116621677109,0.0393850245433
-0.00644743209705,-0.000463202391984,0.34917640686,-1.75143460002,-0.0872379740258,0.0258780861022
-0.00698853470385,0.000512644415721,0.350303769112,-1.73021131657,-0.0504635394518,0.0188508887401
-0.00838602054864,0.000616833160166,0.350903660059,-1.77014319995,-0.0877489744103,0.0222148844837
-0.00973440241069,0.000536622828804,0.353831589222,-1.66721796903,0.0445894440465,0.0109327469835
-0.0112000312656,0.000614137912635,0.355215519667,-1.5543442128,0.109453556939,0.0179548820134
-0.0124872587621,0.000607692461926,0.354822337627,-1.56922238689,0.119915273756,0.0123862861249
-0.0138258356601,0.000607726047747,0.355724483728,-1.55260252419,0.150353602753,0.0140222851592
-0.0151653671637,0.000493721861858,0.353384435177,-1.57605467451,0.202349806599,0.00825212899511
-0.0161916110665,0.000536103209015,0.352845907211,-1.53061921282,0.288977833391,0.0119107440907
-0.0155742531642,0.000603453896474,0.354504138231,-1.56155858271,0.211967618283,0.0117760642266
-0.0141382133588,0.000624562671874,0.352177381516,-1.49953103212,0.198345660632,0.0109578644618
-0.0132049527019,0.000670310051646,0.35435372591,-1.51545455843,0.146031673453,0.0135559956196
-0.0115584116429,0.000660960678943,0.352277547121,-1.72344014943,-0.166730314516,0.0282327484267
-0.00994240958244,0.000607673602644,0.350105851889,-1.76878900566,-0.151977508016,0.0254916018435
-0.00880310777575,0.000600853585638,0.35118868947,-1.73629801618,-0.112538088451,0.022093385247
-0.00735455797985,0.000646423723083,0.348396956921,-1.80441213542,-0.141700948775,0.0280537686699
-0.00620593922213,0.000696566246916,0.352502286434,-1.73914861935,-0.149147756843,0.0283567112297
-0.0048168967478,0.000608673028182,0.351554274559,-1.73625749177,-0.10765957763,0.0290081344548
-0.00351795973256,0.000668093445711,0.347763389349,-1.81035574128,-0.0904358144678,0.0326277366598
-0.00241584749892,0.000643949955702,0.350383341312,-1.70528517083,-0.0405468899528,0.0229356033378
-0.00103509658948,0.000748318387195,0.349296182394,-1.73827030131,-0.100048183221,0.0259445450936
7.28824452381e-05,0.000790958059952,0.35178771615,-1.69778344886,-0.0517265526926,0.028237875643
0.00129472359549,0.000752648455091,0.351101189852,-1.64778318187,-0.170897936039,0.0248834871478
0.00223334692419,0.000755996443331,0.352194666862,-1.60282647235,0.200860949878,0.0200831522478
0.00174187798984,0.000817789230496,0.352202266455,-1.4712131391,-0.141165981631,0.0233144631793
0.000626596156508,0.000597313570324,0.352145969868,-1.70151954103,0.083097763722,0.0226376691832
-0.000734141794965,0.000556250510272,0.351895481348,-1.6949552078,0.0792616434139,0.0230706790702
-0.00175660476089,0.000687626365107,0.352292716503,-1.71286853732,-0.0246131697062,0.0278756029368
-0.00287139764987,0.000730355735868,0.349010676146,-1.40625175688,-0.0630623178786,0.0188149452649
-0.00409364933148,0.000619094586,0.34866181016,-1.78219294007,-0.0478415254923,0.0253064917846
-0.00543573033065,0.000578165869229,0.348821431398,-1.77392425671,-0.0939849958147,0.0264122244025
-0.00631613144651,0.000631948700175,0.350835591555,-1.75298017631,-0.119689247669,0.0285610888854
-0.00633707083762,0.000634670373984,0.350868523121,-1.75311001388,-0.108617191015,0.0268835304053
-0.00634019309655,0.000651316717267,0.35066947341,-1.76341346704,-0.111167504005,0.0279306005735
-0.00638684397563,0.000576694321353,0.350478738546,-1.73527903085,-0.0843275286969,0.0209636181509
-0.00631420174614,0.000644142273813,0.350957512856,-1.75516604913,-0.114872820062,0.0300842992056
-0.00632118154317,0.000633828050923,0.350942313671,-1.75039270959,-0.11596480221,0.0275963298856
-0.00638369005173,0.000587190384977,0.350272804499,-1.74496953167,-0.0898278014927,0.0229318037194
-0.00632244255394,0.000623660511337,0.350835442543,-1.74919752004,-0.110931061997,0.0291317102984
-0.00631076889113,0.000653774186503,0.350748926401,-1.76521178088,-0.126407208273,0.0296682112995
-0.00635150168091,0.000656163843814,0.349760353565,-1.7803530051,-0.119075674635,0.0303215042063
-0.00632405513898,0.000629216199741,0.350854754448,-1.75024648168,-0.115438376835,0.0275875704596
-0.00633710296825,0.000612698670011,0.350606203079,-1.7489282806,-0.112579186214,0.0262616673263
-0.00636288337409,0.000619232887402,0.35031670332,-1.75983967295,-0.104320186163,0.0259122388645
