0.000623489147983,0.0182643309236,0.223110079765,-1.68124723318,0.223655901754,-0.0138486135263
0.000623276282568,0.0183266568929,0.223437324166,-1.665899079,0.216316271151,-0.0103002046537
0.000613707466982,0.0183278564364,0.222713798285,-1.66461356929,0.230473234297,-0.0127142786202
0.000588140683249,0.018237631768,0.222355157137,-1.66093962034,0.226678752057,-0.00967561312243
0.000635588192381,0.0183253120631,0.223312139511,-1.67287198475,0.221191038044,-0.0129104431044
0.000595694466028,0.0183161944151,0.222396820784,-1.66266799809,0.235095322234,-0.0113305071396
0.000598963757511,0.0182982478291,0.222314670682,-1.66834451369,0.238571239076,-0.0125307799768
0.000628888432402,0.018236387521,0.223304152489,-1.68919612393,0.216636786166,-0.0142727622667
0.000622768769972,0.0183262061328,0.22344905138,-1.67201068655,0.213080311873,-0.0113119246434
0.000599629303906,0.0183129198849,0.22240537405,-1.66737532525,0.234578633271,-0.0119071240593
0.000601194682531,0.0182261634618,0.222388938069,-1.66667452199,0.236794283185,-0.0122538656937
0.000636499200482,0.018299292773,0.223630830646,-1.69412094319,0.208368992876,-0.0127961535058
0.000580865365919,0.0183080006391,0.222192838788,-1.66772753046,0.234492773521,-0.0114839511484
0.000617708079517,0.0183037612587,0.223033949733,-1.68520137331,0.219273127265,-0.0135670414981
0.000611966010183,0.0182899143547,0.223305284977,-1.68659964318,0.2099202158,-0.0135409398355
0.00060548010515,0.0183238144964,0.222915649414,-1.66925981957,0.221326823407,-0.012047289849
0.000607607071288,0.0183084513992,0.22244271636,-1.66324463413,0.237841143184,-0.0128452737818
0.000625998189207,0.0182659067214,0.223065361381,-1.67911988981,0.219873427529,-0.0129142858793
0.000958835880738,0.0182844493538,0.221632227302,-1.63618325721,0.292252989004,-0.00523977255965
0.00234621344134,0.0184413734823,0.22133398056,-1.64896770933,0.287355931909,0.0281250908417
0.00316658220254,0.0186632033437,0.220940113068,-1.63738385704,0.292165007483,0.058598914775
0.00400911364704,0.0189789570868,0.22046148777,-1.63659564603,0.302355439589,0.0905895819824
0.0048891082406,0.0193971898407,0.220238760114,-1.62445321324,0.297696420439,0.123649084412
0.00580897508189,0.0196764245629,0.219425454736,-1.61855438037,0.310358896917,0.155502188976
0.0068064504303,0.0199648384005,0.219644010067,-1.62732078369,0.298028941924,0.189775343679
0.00737174181268,0.0204644687474,0.219784095883,-1.60277200253,0.298881763446,0.223047740149
0.00830299872905,0.0209222994745,0.219384178519,-1.60894959131,0.297551668439,0.255978454055
0.00916044786572,0.0212496835738,0.218426823616,-1.58846505959,0.317577187238,0.290048881626
0.0100283855572,0.0216818433255,0.21898189187,-1.58237789575,0.308576956447,0.323229392641
0.0111179128289,0.0222540907562,0.219487309456,-1.59015654922,0.300754669011,0.354953968764
0.0124610457569,0.0225945543498,0.218506380916,-1.57609113486,0.321916325067,0.395525903104
0.0136833516881,0.0230464041233,0.218550741673,-1.5709062409,0.325564685341,0.43347744567
0.0147671736777,0.0237074643373,0.219805836678,-1.57335104323,0.294279222423,0.470999230961
0.015103071928,0.0237547494471,0.219779148698,-1.61801031242,0.330475505423,0.47305720337
0.0138022117317,0.0228421818465,0.220155477524,-1.62239099324,0.300742610886,0.411328341956
0.0118793072179,0.0218442305923,0.22001105547,-1.62637073704,0.297732772844,0.340937869024
0.0102466726676,0.0214135870337,0.220236837864,-1.60203037421,0.287618227056,0.302244319294
0.00927973166108,0.0210269391537,0.220573619008,-1.62739180567,0.284191154375,0.26842734722
0.00719833187759,0.020580098033,0.219467163086,-1.73535961377,0.413519702399,0.208140837209
0.00684428587556,0.0201197452843,0.219762802124,-1.69283431228,0.397218577987,0.188235276316
0.00626405933872,0.0199709739536,0.220611155033,-1.64398294553,0.297708165967,0.162593616637
0.00499411672354,0.0197138004005,0.221556708217,-1.62326098262,0.274789528984,0.126027761022
0.00350262154825,0.0192662086338,0.220936179161,-1.63275982611,0.285047710916,0.0921902823849
0.0024814188946,0.0189596712589,0.221652939916,-1.68954788032,0.271968781714,0.0610355752226
0.00176587665919,0.0186094306409,0.221226975322,-1.69966043334,0.303957996944,0.0311824468938
0.00108298996929,0.0181726589799,0.220897033811,-1.71601632924,0.301639252792,-0.00397791470039
-0.000298206228763,0.0182090643793,0.223767757416,-1.69872388821,0.207131363739,-0.0233601459557
-0.000854028796311,0.0179416034371,0.223647400737,-1.70078640363,0.237191994417,-0.056060551656
-0.00170023564715,0.0175499245524,0.223559617996,-1.68766985991,0.22920536028,-0.0827532571759
-0.00253341183998,0.0171372890472,0.223926752806,-1.68471993714,0.213070981306,-0.105033287169
-0.00330319069326,0.0167906470597,0.22437427938,-1.69492955976,0.208425311139,-0.132997257131
-0.00413882778957,0.0165885649621,0.22431512177,-1.72145761115,0.20416003585,-0.159796141062
-0.0050106626004,0.0164451524615,0.224622607231,-1.72061768592,0.186117626194,-0.188734259563
-0.00586428446695,0.016294401139,0.224626585841,-1.73037072579,0.186875761763,-0.221840557349
-0.00672968151048,0.0162851195782,0.225453406572,-1.73904182343,0.159384004903,-0.249312051345
-0.00769228441641,0.0162151362747,0.22512793541,-1.73982293421,0.156965750155,-0.279333507925
-0.00919460598379,0.0161516088992,0.223224103451,-1.48216370328,-0.327809019303,-0.323539520817
-0.0112657770514,0.0163236949593,0.225171536207,-1.78172266702,0.146795895607,-0.379014584647
-0.0123396934941,0.0163583829999,0.225051686168,-1.78332582721,0.140624068036,-0.412164332591
-0.0138300461695,0.0165678355843,0.225267469883,-1.78832186667,0.130265536013,-0.445777249601
-0.0119342291728,0.0163779128343,0.226311102509,-1.72139294314,0.15645435439,-0.391842263936
-0.0106317820027,0.0162269175053,0.225444331765,-1.72376461383,0.161028804699,-0.356192951976
-0.00894996989518,0.0160489622504,0.22511100769,-1.73968547245,0.167983136857,-0.320813997248
-0.00781670212746,0.0160693153739,0.225214198232,-1.71504060435,0.190301490999,-0.292068014411
-0.00661306316033,0.0161071009934,0.224854364991,-1.70373142986,0.18905117224,-0.249746116225
-0.00562482746318,0.0162058938295,0.224307969213,-1.70765403493,0.202454511761,-0.219003621774
-0.0046915197745,0.0163621455431,0.224639236927,-1.6907435077,0.203452345374,-0.186341273383
-0.00381573894992,0.0165149811655,0.224029183388,-1.68100605676,0.21870497184,-0.158931149744
-0.0030875839293,0.0168410856277,0.223357439041,-1.68199176893,0.223618714136,-0.136473127106
-0.00224414654076,0.0172031037509,0.223055407405,-1.65989769349,0.237373197834,-0.108537601854
-0.00164695363492,0.0176060590893,0.22247312963,-1.65399563022,0.258151712368,-0.085694515596
-0.000630260270555,0.0178600456566,0.221920564771,-1.66062634264,0.262642384263,-0.0564865949785
0.000352337257937,0.018338130787,0.221885681152,-1.61440772115,0.245281423699,-0.0206486200296
0.000680341792759,0.0182961039245,0.221388310194,-1.66870291246,0.282854988376,-0.0134521118617
0.000664421182591,0.0182928014547,0.221385121346,-1.67266617649,0.281392227843,-0.0139163372694
0.000654041476082,0.0182866137475,0.221283376217,-1.67749337225,0.279774136289,-0.0143501923507
0.000662109407131,0.0182880479842,0.221351414919,-1.67595740743,0.280276811946,-0.0139609166764
0.00066440430237,0.0182852484286,0.221157029271,-1.68078720506,0.283691228331,-0.0154977352642
0.00070152542321,0.0182839352638,0.221464395523,-1.67421809936,0.278467420459,-0.011319628734
0.000706937164068,0.0182820409536,0.221239849925,-1.67971430552,0.281126557823,-0.0132376027437
0.000716880604159,0.0182901415974,0.221254974604,-1.67268798664,0.283302321284,-0.0130576006978
0.000684193160851,0.0182934943587,0.221242755651,-1.67446503253,0.284635865657,-0.0149575410775
0.000689286272973,0.0182882137597,0.221237748861,-1.67816186196,0.282511028496,-0.0145174081483
0.000672001857311,0.0182962398976,0.221194431186,-1.67429387553,0.284994343356,-0.0159050796577
0.000670637760777,0.0182976406068,0.221205800772,-1.67569942648,0.284559572645,-0.016612525288
0.000660139485262,0.018287723884,0.221141159534,-1.68418749012,0.281878172573,-0.0170712605405
0.000659168232232,0.0182832758874,0.221121698618,-1.68600077699,0.279321903947,-0.0165191163518
0.000697368581314,0.0182896722108,0.221414044499,-1.67274488822,0.27912658892,-0.0125384391358
0.000706075166818,0.0182914417237,0.221339538693,-1.67161371122,0.28131540021,-0.0127205052083
0.000687454885338,0.0182920638472,0.22131626308,-1.67500495033,0.283505280596,-0.0144320615235
0.00069246586645,0.0182860139757,0.221121221781,-1.68230437153,0.279824207555,-0.0154205969338
-0.0121990330517,0.0125345941633,0.224931716919,-1.62811694735,0.255915304698,-0.00677679324747
-0.0122000109404,0.0125413956121,0.225068241358,-1.6246508284,0.252854058705,-0.00513627839683
-0.0121862990782,0.0125416535884,0.225002229214,-1.63011972747,0.254788937237,-0.00620689957114
-0.0121910143644,0.0125396559015,0.224988266826,-1.63077670974,0.257538094315,-0.0061894782083
-0.0121914902702,0.0125367790461,0.22502207756,-1.63102970556,0.251525639255,-0.00643417844041
-0.0121972765774,0.0125468662009,0.22508995235,-1.62366610687,0.2521988215,-0.00495357442622
-0.0121888387948,0.0125335138291,0.22488348186,-1.63425585015,0.256877124013,-0.00795331835646
-0.0122031792998,0.0125461472198,0.225126311183,-1.62469376988,0.253078230438,-0.00510954929777
-0.0121913114563,0.0125418677926,0.22480866313,-1.63235146541,0.25601127694,-0.0078101853562
-0.0122001133859,0.0125428503379,0.225058868527,-1.62438444921,0.253477629196,-0.00527239387886
-0.0121882520616,0.0125361625105,0.224956452847,-1.62958948242,0.256060186087,-0.00604227942888
-0.0121968910098,0.0125398477539,0.225140586495,-1.62875321941,0.250813323543,-0.0056782472918
-0.0121946865693,0.0125407250598,0.224897310138,-1.63333152927,0.254583020879,-0.00801986833834
-0.0121856145561,0.012537994422,0.225022792816,-1.6312960645,0.257232183574,-0.0058456206252
-0.0122031532228,0.0125362891704,0.225185349584,-1.62603416883,0.251419505877,-0.00569342674942
-0.0121920509264,0.0125351222232,0.225031554699,-1.62924530415,0.253938080209,-0.00583628220796
-0.0122061138973,0.0125474501401,0.225206300616,-1.62681960159,0.249254475115,-0.00608691325545
-0.0122028924525,0.0125418417156,0.225099101663,-1.62605899737,0.252293559702,-0.00554794839029
-0.0121955284849,0.012536322698,0.225098386407,-1.63688294635,0.251499673541,-0.00832736949085
-0.0121847027913,0.0125312432647,0.224977046251,-1.63459611708,0.252333349879,-0.0073783530537
-0.0121956346557,0.0125352693722,0.224924594164,-1.62680033537,0.25422312519,-0.00637804515311
-0.0121861528605,0.0125347888097,0.224983766675,-1.62853055476,0.256096262467,-0.00547106549397
-0.0121927987784,0.0125396652147,0.224952340126,-1.63404911442,0.253031483909,-0.00801607912071
-0.0122061483562,0.0125381201506,0.225071042776,-1.62477356742,0.253859261303,-0.0057564247832
-0.012188622728,0.0125419255346,0.224806144834,-1.63208435057,0.254964436013,-0.00763148715623
-0.0122031252831,0.0125358207151,0.224966272712,-1.62603203024,0.254544096022,-0.0051836717236
-0.0122001795098,0.0125393075868,0.224972650409,-1.62517582915,0.25477178679,-0.00579586620764
-0.0122032193467,0.0125419544056,0.225146740675,-1.62698295985,0.251724021168,-0.00595672843725
-0.0122007494792,0.0125455381349,0.225088730454,-1.62725279918,0.254568078535,-0.00576924677143
-0.0121956979856,0.0125436084345,0.225080311298,-1.62422868382,0.253283275316,-0.0042876242747
-0.0121998954564,0.0125448033214,0.22489400208,-1.6303100896,0.254659969192,-0.0071120063004
-0.0121936649084,0.0125333853066,0.224877864122,-1.62773211876,0.257091362393,-0.00618538650086
-0.0121791968122,0.0125359948725,0.224897146225,-1.63391003903,0.256973239075,-0.00697443851435
-0.0121914735064,0.0125357406214,0.225010707974,-1.6272730454,0.254544437368,-0.00542285327605
-0.0122004337609,0.0125444028527,0.225071161985,-1.62556223217,0.250799785307,-0.00585849032264
-0.0122049134225,0.0125379739329,0.225085228682,-1.62796056328,0.253479797023,-0.00653436915265
-0.012209802866,0.0125310327858,0.225228145719,-1.6309157506,0.250499001913,-0.00725832964081
-0.01219294779,0.0125359306112,0.224993243814,-1.62584793108,0.255390054858,-0.00514331583346
-0.0121699264273,0.0125408023596,0.224834278226,-1.6384431203,0.255653533187,-0.00770964782489
-0.0121925137937,0.0125368917361,0.225019484758,-1.63526133169,0.254931042854,-0.00795975426894
-0.0122016249225,0.0125416303053,0.225103661418,-1.62658613466,0.252557521579,-0.00564401055221
-0.0122000053525,0.0125406282023,0.22512152791,-1.62466930377,0.251656822759,-0.00492254341252
-0.0121919289231,0.0125466296449,0.225055471063,-1.63396990534,0.24972333645,-0.00719229119387
-0.0121938148513,0.012543852441,0.224981561303,-1.62430594612,0.252642826835,-0.00512071817036
-0.0121970307082,0.0125361941755,0.224997982383,-1.62966276971,0.253336109326,-0.00618857088135
-0.012195982039,0.0125431492925,0.225022122264,-1.63411955427,0.252581209733,-0.00772465547827
-0.0122044282034,0.0125371543691,0.225073218346,-1.62385499485,0.253817626636,-0.00521455032048
-0.0121985077858,0.0125364875421,0.225034579635,-1.62609782246,0.255346179649,-0.00552408681767
-0.0121885873377,0.0125350430608,0.225050166249,-1.63063199257,0.252662997242,-0.00610392161555
-0.0122039103881,0.0125398803502,0.225111439824,-1.6245142686,0.252693121545,-0.00476137144525
-0.0121940411627,0.0125383622944,0.224930360913,-1.62817581274,0.256261076386,-0.00623419421455
-0.0121921552345,0.0125416954979,0.224817276001,-1.62831515858,0.256641730781,-0.00675940360396
-0.0121927158907,0.0125362230465,0.224859848619,-1.63402270929,0.254493145561,-0.00836863160291
-0.0121968723834,0.0125391082838,0.22513191402,-1.62668569236,0.251434947579,-0.0049375342475
-0.0121786789969,0.0125354463235,0.225008130074,-1.63060170481,0.256174991617,-0.00481317859281
-0.0121767250821,0.0125318951905,0.225051552057,-1.6373203559,0.257543885516,-0.00602161594338
-0.012178612873,0.0125383893028,0.224978253245,-1.6360846788,0.255422058164,-0.00695511179841
-0.0121913729236,0.0125408982858,0.225000500679,-1.62440268223,0.252904294684,-0.00443402681287
-0.0121878311038,0.0125361718237,0.225152850151,-1.62913091724,0.253964004609,-0.00502501541211
-0.0121968053281,0.0125397099182,0.225138187408,-1.62863235003,0.250860951425,-0.00562475083161
-0.0121879857033,0.012538600713,0.225117146969,-1.63265327952,0.251882699462,-0.00628690199574
-0.0122021883726,0.0125426826999,0.225091859698,-1.62874464779,0.251757680667,-0.00638264372009
-0.0121976351365,0.0125328544527,0.225028604269,-1.62878278903,0.256704048059,-0.00545284194199
-0.0121974600479,0.0125350737944,0.225048899651,-1.62851084205,0.255339747869,-0.00583529981347
-0.0121984193102,0.0125381071121,0.225009292364,-1.62909630553,0.254507933938,-0.00657400525951
-0.0121761737391,0.0125359697267,0.225025430322,-1.63340927839,0.256073502824,-0.00577266298022
-0.0121983112767,0.0125395515934,0.225111618638,-1.6250122971,0.25239818577,-0.00466008088356
-0.0121929673478,0.0125401923433,0.225044205785,-1.62531241406,0.252127427836,-0.00457818954475
-0.0122004123405,0.0125366523862,0.225030839443,-1.63337531329,0.253160055681,-0.00739127260969
-0.0121835172176,0.0125398430973,0.22508700192,-1.63558371494,0.252285759674,-0.00737980520034
-0.0121798738837,0.0125355133787,0.225030660629,-1.63400019504,0.253987532978,-0.00571230528411
-0.0121913086623,0.0125370221213,0.225146636367,-1.63207971067,0.252156290181,-0.00588891385218
-0.0121998181567,0.0125398011878,0.22507494688,-1.62236586,0.254538349086,-0.00414988388925
-0.0121965613216,0.0125387320295,0.22522123158,-1.63570713192,0.247221490326,-0.00765411427923
-0.0121999094263,0.0125441271812,0.224987104535,-1.62032713436,0.253522641211,-0.00438204306843
-0.0122043248266,0.0125367958099,0.225085988641,-1.62733654161,0.254964117795,-0.00621140151162
-0.0121932337061,0.0125353289768,0.224948182702,-1.63738174068,0.255822540111,-0.00810733794983
-0.0121907079592,0.0125377187505,0.225014477968,-1.63175958691,0.255148480981,-0.00716614239411
-0.0121920248494,0.0125395152718,0.225026279688,-1.6298457263,0.256372457134,-0.00590584990244
-0.012185444124,0.0125463819131,0.224791556597,-1.63394634361,0.256113057351,-0.00790721597072
-0.0121960639954,0.0125423157588,0.225027367473,-1.6248306227,0.254753458534,-0.00525487089278
-0.0121664283797,0.0125297391787,0.225068405271,-1.64056478144,0.254334937014,-0.00619118174995
-0.0121739841998,0.012531532906,0.225138530135,-1.63495177275,0.252864328552,-0.00516871776779
-0.0121752163395,0.012532632798,0.225087314844,-1.63912816892,0.255315818296,-0.00667556858816
-0.0121623054147,0.0125385290012,0.224854528904,-1.64218211479,0.253456468113,-0.008083324564
-0.012188475579,0.0125370528549,0.225024670362,-1.63155126258,0.251846712204,-0.00533945497924
-0.0121904453263,0.0125373899937,0.22512152791,-1.63005438175,0.254849453801,-0.00551886465539
-0.012183431536,0.0125405937433,0.224964126945,-1.63069653567,0.255885796664,-0.00600667332587
-0.0121838310733,0.0125252241269,0.225186347961,-1.63738507141,0.253705225429,-0.00597123636893
-0.0121945654973,0.0125399408862,0.224920287728,-1.63575833062,0.255054047358,-0.00864041648739
-0.0121931396425,0.0125389890745,0.224923312664,-1.63261160972,0.255416455619,-0.00750297495809
-0.0122007550672,0.0125445229933,0.22503875196,-1.62644751336,0.253291238221,-0.00503514789041
-0.0122009757906,0.0125333359465,0.225148811936,-1.63037706334,0.250919512532,-0.00597244578646
-0.0122026335448,0.0125401131809,0.22510176897,-1.63152123829,0.251499364541,-0.00652764541082
-0.0122030796483,0.0125418566167,0.225104600191,-1.62628268673,0.252161077415,-0.0056230926715
-0.012192982249,0.0125405164436,0.225131750107,-1.62941410654,0.250673238674,-0.00590689952333
-0.0121884075925,0.0125353801996,0.224989116192,-1.63254550866,0.256269758571,-0.00680317453601
-0.0121929440647,0.0125401262194,0.225082248449,-1.63068899849,0.25169771167,-0.00612054569603
-0.0121987517923,0.0125397434458,0.225135430694,-1.62850699927,0.251343337138,-0.00561289159602
-0.0121975773945,0.0125386118889,0.225147649646,-1.62622648153,0.251361683285,-0.00481140143872
-0.0121738864109,0.0125315710902,0.225080654025,-1.6351528726,0.252207199571,-0.00506354787903
-0.0121943475679,0.0125310039148,0.22494225204,-1.63408416151,0.255610851949,-0.00745038681321
-0.0121855810285,0.0125391986221,0.22503696382,-1.63271759386,0.251857052478,-0.00621403884209
-0.0121992342174,0.0125429732725,0.2251906991,-1.62539490517,0.25063612986,-0.00461147546578
-0.0122030638158,0.0125395311043,0.225129410625,-1.62613912193,0.252612154417,-0.00510453220558
-0.0122052971274,0.0125521393493,0.22515399754,-1.62608818777,0.251512288745,-0.00595325598505
-0.0121855409816,0.0125390877947,0.224909693003,-1.63120156583,0.253242193874,-0.00679919090421
-0.0121872471645,0.0125465197489,0.225028827786,-1.62977840979,0.256743315859,-0.00522613881543
-0.012205613777,0.012542007491,0.225168660283,-1.63062925152,0.251092582286,-0.00696821366347
-0.0121895344928,0.0125381117687,0.224858045578,-1.63061264079,0.257401838093,-0.00663298964803
-0.0121991168708,0.0125426640734,0.225233823061,-1.62724563211,0.251985535708,-0.00517814073488
-0.0121527081355,0.0125353690237,0.224867880344,-1.64344229264,0.256157871329,-0.00655073933412
-0.0121960751712,0.0125410724431,0.225070431828,-1.62899535402,0.25205203277,-0.0058802903998
-0.0121883861721,0.012535396032,0.22519557178,-1.62854392204,0.251989796382,-0.00461139032583
-0.0121914623305,0.0125423232093,0.225021824241,-1.62079113052,0.257914582228,-0.00453046480364
-0.0121984025463,0.0125369913876,0.225012585521,-1.62610839609,0.254447296688,-0.00549345670519
-0.0121923377737,0.0125352395698,0.225200325251,-1.62917298856,0.25450933948,-0.00504253538762
-0.0121943932027,0.012548760511,0.224826037884,-1.62751194043,0.254383297927,-0.00682886430722
-0.0121931051835,0.0125393494964,0.225033894181,-1.63064117082,0.255067548444,-0.00614542508398
-0.0121939731762,0.0125380121171,0.225166782737,-1.62854822998,0.252021740411,-0.00549562774309
-0.0121955638751,0.0125409495085,0.22502219677,-1.62793587801,0.254547820339,-0.00568996345347
-0.0121900932863,0.0125396149233,0.225080013275,-1.62626171622,0.252666764415,-0.00480990773478
-0.0121891647577,0.0125421090052,0.2249609828,-1.6286728637,0.252503878195,-0.00565177964909
-0.0121824322268,0.0125361382961,0.225107386708,-1.63652399028,0.252100488289,-0.00669216569451
-0.0121856825426,0.0125350682065,0.225236698985,-1.63170297196,0.248109611536,-0.00518290363269
-0.0121750114486,0.0125376544893,0.224977895617,-1.6344304899,0.253199070408,-0.00603509067852
-0.0121893100441,0.0125362416729,0.225153833628,-1.63332909429,0.25350142599,-0.00615776772281
-0.01216415409,0.0125313373283,0.224925801158,-1.63979278687,0.258413787184,-0.00612305233179
-0.0122000873089,0.012541629374,0.225081160665,-1.62696531771,0.252083220322,-0.00558987655629
-0.0121756233275,0.0125298425555,0.2251060009,-1.63683856119,0.257185728725,-0.00549459800268
-0.0121881989762,0.0125391827896,0.2249802351,-1.62680846721,0.254648075399,-0.00470177327702
-0.0121834846213,0.0125339068472,0.225152775645,-1.63159146354,0.255147886766,-0.00513309130821
-0.0121929999441,0.0125423315912,0.224971920252,-1.62734523707,0.254477591041,-0.00562402647834
-0.0121967373416,0.0125513756648,0.225034311414,-1.6292774606,0.254960403737,-0.00641448065678
-0.0121964802966,0.0125408917665,0.225086733699,-1.62611294042,0.251579820147,-0.00513388760076
-0.0121880928054,0.0125408563763,0.224965259433,-1.62820677473,0.253155617311,-0.00530115113288
-0.012203078717,0.0125400684774,0.225174069405,-1.62658604612,0.252107929629,-0.00545576373952
-0.0121835423633,0.0125375390053,0.225042611361,-1.62871405275,0.255595546627,-0.00495616041798
-0.0121963564306,0.0125344134867,0.225071027875,-1.62855486193,0.254728024823,-0.00566123540378
-0.0121983774006,0.0125371841714,0.22524382174,-1.62794931378,0.250544852931,-0.00513481277501
-0.0121879503131,0.012539611198,0.225196331739,-1.62988576485,0.253512740101,-0.00491081171602
-0.0121836205944,0.0125365862623,0.224974259734,-1.63403493101,0.25580246744,-0.00600675626579
-0.0121825169772,0.0125386733562,0.225071653724,-1.63575115604,0.250061696059,-0.00688256763133
-0.0121985636652,0.0125401131809,0.225088328123,-1.62495495003,0.254175174046,-0.00492672706944
-0.0121820019558,0.0125349024311,0.225161001086,-1.63531475731,0.25254688006,-0.00625943824915
-0.0121929589659,0.0125380121171,0.225187063217,-1.63174683483,0.249433894419,-0.00610997615633
-0.012195485644,0.0125343725085,0.225284487009,-1.6316159959,0.250908160788,-0.00548641172069
-0.0121982134879,0.012543618679,0.225122705102,-1.63200449358,0.248949683433,-0.00730509082454
-0.0121926395223,0.0125396493822,0.225084036589,-1.63145922889,0.255460263296,-0.006508686187
-0.0121934525669,0.0125375594944,0.224971011281,-1.63335325529,0.25710066711,-0.00766871607526
